domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;31/1;1;    261640;     25575;0;486;6680;232635;1;0;713;0.599053;388338;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;32/1;1;     35847;    259572;0;493;6674;235655;1;0;714;0.607955;387619;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;33/1;1;    251905;     34302;0;509;6794;234685;1;0;714;0.605247;387751;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;34/1;1;      3599;    261556;0;503;6714;234190;1;0;714;0.610679;383491;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;35/1;1;    240651;     14325;0;490;6672;235223;1;0;714;0.606286;387973;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;36/1;1;      3121;    245756;0;483;6626;234913;1;0;714;0.607425;386736;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;37/1;1;    249830;     20487;0;482;6596;234936;1;0;714;0.617422;380511;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;38/1;1;     10742;    244745;0;495;6774;235187;1;0;714;0.623829;377005;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;39/1;1;    253473;      7670;0;489;6734;235553;1;0;714;0.605731;388874;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;40/1;1;      5114;    261181;0;501;6790;234557;1;0;714;0.625867;374772;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;41/1;1;    240128;      8226;0;484;6624;234280;1;0;714;0.620054;377838;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;42/1;1;     10748;    255490;0;508;6988;235814;1;0;714;0.625301;377121;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;43/1;1;    261655;     38911;0;489;6630;233200;1;0;714;0.600273;388490;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;44/1;1;      5105;    241679;0;489;6714;234391;1;0;714;0.629703;372225;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;45/1;1;      2034;    248330;0;501;6886;235225;1;0;714;0.622172;378071;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;46/1;1;     16332;    261122;0;485;6658;235893;1;0;714;0.621103;379797;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;47/1;1;    260628;     29674;0;476;6544;232054;1;0;714;0.596922;388751;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;48/1;1;      7748;    260594;0;493;6650;235794;1;0;714;0.605658;389319;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;49/1;1;     23565;    256997;0;480;6588;234985;1;0;714;0.605016;388395;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;50/1;1;      6185;    251364;0;480;6564;234569;1;0;714;0.601839;389753;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;51/1;1;     13811;    233477;0;494;6660;234840;1;0;714;0.623564;376609;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;52/1;1;    246726;      1539;0;480;6596;235880;1;0;714;0.620963;379862;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;53/1;1;      7188;    241640;0;478;6568;233554;1;0;714;0.602257;387798;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;54/1;1;    244198;      7687;0;487;6682;235673;1;0;714;0.622434;378631;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;55/1;1;    259584;     14343;0;510;6992;235347;1;0;714;0.629333;373962;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;56/1;1;     35837;    253452;0;497;6674;235526;1;0;714;0.628232;374903;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;57/1;1;    247279;     22018;0;494;6692;235275;1;0;714;0.621995;378259;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;58/1;1;    262121;     17953;0;480;6608;233059;1;0;714;0.613495;379887;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;59/1;1;     16862;    257028;0;485;6686;235803;1;0;714;0.629197;374768;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;60/1;1;    258588;       995;0;505;6866;235613;1;0;714;0.605569;389077;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;61/1;1;    249892;      1007;0;492;6736;235789;1;0;714;0.618084;381484;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;62/1;1;      4558;    261152;0;502;6740;235647;1;0;714;0.637951;369381;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;63/1;1;      2124;    254457;0;493;6642;235526;1;0;714;0.606856;388108;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;64/1;1;     16387;    231936;0;509;6770;235102;1;0;714;0.606245;387800;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;65/1;1;     22547;    258046;0;496;6776;235858;1;0;714;0.606346;388983;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;66/1;1;     22507;    254474;0;484;6644;235632;1;0;714;0.626311;376222;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;67/1;1;    254964;     14856;0;497;6822;235276;1;0;714;0.664714;353951;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;68/1;1;     12817;    259572;0;495;6826;235706;1;0;714;0.606035;388932;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;69/1;1;      9759;    259578;0;498;6836;235841;1;0;714;0.606618;388780;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;70/1;1;    247296;      5664;0;491;6750;234748;1;0;714;0.64271;365247;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;71/1;1;      2592;    255958;0;494;6692;234718;1;0;714;0.604827;388075;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;72/1;1;       517;    262068;0;510;6824;234201;1;0;714;0.614738;380977;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;73/1;1;    252960;      2008;0;491;6670;235282;1;0;714;0.60629;388069;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;74/1;1;    248308;     14856;0;494;6752;235332;1;0;714;0.620453;379291;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;75/1;1;     21009;    259579;0;496;6796;235843;1;0;714;0.605449;389534;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;76/1;1;    253454;     13271;0;479;6582;233386;1;0;714;0.601166;388222;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;77/1;1;     10287;    252920;0;482;6612;235513;1;0;714;0.607625;387596;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;78/1;1;     16914;    252386;0;476;6548;234490;1;0;714;0.603674;388438;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;79/1;1;    255995;     39434;0;497;6658;233250;1;0;714;0.615213;379137;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;80/1;1;      2545;    259129;0;503;6786;234642;1;0;714;0.625198;375308;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;81/1;1;    256507;     11316;0;485;6642;232980;1;0;714;0.662642;351593;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;82/1;1;     10743;    252938;0;495;6838;235500;1;0;714;0.625621;376426;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;83/1;1;     13779;    258063;0;484;6624;235694;1;0;714;0.622846;378415;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;84/1;1;    258076;     25070;0;474;6532;233104;1;0;714;0.60121;387725;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;85/1;1;    261089;     13330;0;486;6700;234621;1;0;714;0.620705;377991;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;86/1;1;     10723;    256543;0;486;6648;235173;1;0;715;0.635944;369802;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;87/1;1;      1003;    259634;0;506;6824;235022;1;0;715;0.624321;376444;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;88/1;1;    251877;     13829;0;487;6698;235421;1;0;715;0.621797;378614;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;89/1;1;    256020;     19448;0;491;6734;234895;1;0;715;0.607228;386831;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;90/1;1;      7181;    249831;0;488;6716;234576;1;0;715;0.604777;387872;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;91/1;1;     34310;    255994;0;500;6728;235755;1;0;715;0.607602;388009;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;92/1;1;    258611;      6135;0;496;6760;235643;1;0;715;0.606501;388529;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;93/1;1;      7657;    255004;0;489;6714;235071;1;0;715;0.624609;376349;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;94/1;1;    261064;      7180;0;495;6726;235493;1;0;715;0.618964;380463;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;95/1;1;     12852;    257530;0;483;6622;235767;1;0;715;0.642729;366822;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;96/1;1;    256481;     14878;0;477;6550;233946;1;0;715;0.618689;378132;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;97/1;1;     15853;    246276;0;490;6700;235510;1;0;715;0.637693;369316;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;98/1;1;     21531;    257010;0;479;6594;235544;1;0;715;0.609242;386618;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;99/1;1;    254515;     11775;0;482;6632;235447;1;0;715;0.618171;380877;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;0/5;5;      5618;    257052;0;498;6836;235250;1;0;715;0.621272;378658;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;1/5;5;       508;    258080;0;509;6974;235244;1;0;715;0.622364;377985;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
