domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;31/1;1;  14477338;  23891396;1227545;2331;14650848;4930524;1;37142;8.2721;596043;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/1;1;  10726777;   9115473;1849938;7396;22176803;12255683;1;37142;24.6608;496970;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/1;1;  11056926;   7083088;1143506;3835;12813196;9036346;1;37142;17.2727;523158;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/1;1;   6238736;   6199650;205487;621;2303127;564816;1;37142;0.926727;609474;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/1;1;   6802557;  19072290;1113482;4868;13032413;12773275;1;37142;27.0879;471549;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/1;1;   3320488;  12172537;2933182;8032;34308054;12913336;1;37142;24.6646;523558;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/1;1;    155562;   9462201;1078626;3988;12328279;11438230;1;37142;22.7138;503580;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/1;1;   3441992;  10702760;1366990;3656;16592687;8364784;1;37142;16.3952;510198;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/1;1;  19092566;   5617643;1522157;5999;17744945;15603266;1;37142;29.795;523687;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/1;1;   1906723;  17464313;1326650;4057;15308535;3818177;1;37142;6.28094;607899;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/1;1;   4441238;  13954936;757090;1454;8905226;2126552;1;37142;3.98636;533457;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/1;1;  10477182;  14543997;1279806;5236;14654780;13441065;1;37142;27.0948;496076;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/1;1;  15951428;   9742729;1436085;5329;16047598;14801799;1;37142;29.1729;507382;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/1;1;  19140912;  18796064;1413805;4808;15475096;12087038;1;37142;22.4275;538938;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/1;1;  22097447;  16561599;3055404;7964;35872627;22756722;1;37142;42.8365;531247;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/1;1;   9050915;  13670987;543320;2476;6165139;3695294;1;37142;6.53261;565668;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/1;1;  18931916;   1153275;1219547;4557;13367057;9670666;1;37142;17.439;554544;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/1;1;  10631603;  10770333;285650;671;3091524;577575;1;37142;0.886623;651432;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/1;1;  20045060;   7264063;1354267;3788;15165179;6948911;1;37142;14.0745;493723;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/1;1;  12323667;  18633560;2217137;5611;26710269;12223262;1;37142;25.1418;486173;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/1;1;   1414566;  19805578;594663;1896;6988481;3615407;1;37142;6.58793;548793;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/1;1;  23076190;  12942215;1975368;4047;22846391;5695680;1;37142;9.56967;595180;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/1;1;  16438080;  11062917;3106901;7794;36713634;13893868;1;37142;26.2229;529837;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/1;1;  22728619;  18481298;3435045;9101;39788600;17155153;1;37142;31.1613;550527;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/1;1;   8043241;  23697422;681145;3291;7618572;2899151;1;37142;4.48058;647048;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/1;1;  13879832;   5207904;1466996;4188;16584258;5582110;1;37142;10.0463;555637;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/1;1;  11775833;  15635946;1661197;6619;19971216;9269583;1;37142;17.1547;540351;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/1;1;   6308794;  16376131;3717429;10319;42953122;23725200;1;37141;43.0449;551174;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/1;1;   8301679;  23843545;2002993;5250;23600708;17627999;1;37141;34.4249;512070;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/1;1;  17672787;  17655549;165747;903;2047604;852308;1;37141;1.40261;607658;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/1;1;  20423031;  15990718;2063702;6170;22726425;13973641;1;37141;27.841;501909;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/1;1;   9810678;  21290387;2196249;9119;24905039;15619188;1;37141;27.5327;567296;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/1;1;  10005243;  12188024;1602939;5058;17538646;12334200;1;37141;25.5989;481825;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/1;1;  19167393;  19999786;196571;881;2428623;613805;1;37141;0.955601;642324;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/1;1;    119157;  13684121;830289;3113;9008060;6436862;1;37141;12.7925;503173;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;66/1;1;  15430832;  16838722;2277271;8990;24602803;20422124;1;37141;38.9851;523845;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;67/1;1;   7237835;  18954424;891368;4039;9759582;8535144;1;37141;17.0501;500591;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;68/1;1;  22947726;   9113220;390627;1756;4956193;2750241;1;37141;4.75089;578889;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;69/1;1;   5253000;   2451846;3138192;8854;34050777;21464761;1;37141;41.1438;521701;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;70/1;1;   6496638;  23907464;2394725;7523;27972192;19593590;1;37141;36.8209;532132;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
