domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;68;40;22947726;9113220;1;24830.9;2.71292;SB*;v2.0-53-g98db238
roadmap;dimacs;69;40;5253000;2451846;1;24830.9;11.2067;SB*;v2.0-53-g98db238
roadmap;dimacs;70;40;6496638;23907464;1;24830.9;14.896;SB*;v2.0-53-g98db238
roadmap;dimacs;71;40;2076365;17642344;5;24830.9;29.518;SB*;v2.0-53-g98db238
roadmap;dimacs;72;40;10646347;142867;1;24830.9;13.6214;SB*;v2.0-53-g98db238
roadmap;dimacs;73;40;12773345;13468532;2;24830.9;3.47172;SB*;v2.0-53-g98db238
roadmap;dimacs;74;40;11800972;2396356;1;24830.9;7.12489;SB*;v2.0-53-g98db238
roadmap;dimacs;75;40;20470199;19205792;1;24830.9;10.9816;SB*;v2.0-53-g98db238
roadmap;dimacs;76;40;11540613;9522190;1;24830.9;10.8006;SB*;v2.0-53-g98db238
roadmap;dimacs;77;40;17614660;20886865;1;24830.9;10.9154;SB*;v2.0-53-g98db238
roadmap;dimacs;78;40;19823267;14156979;1;24830.9;11.3073;SB*;v2.0-53-g98db238
roadmap;dimacs;79;40;251822;3514485;2;24830.9;16.2009;SB*;v2.0-53-g98db238
roadmap;dimacs;80;40;20351535;15175829;1;24830.9;12.6389;SB*;v2.0-53-g98db238
roadmap;dimacs;81;40;21089656;6438241;1;24830.9;11.5786;SB*;v2.0-53-g98db238
roadmap;dimacs;82;40;23167919;9982605;1;24830.9;15.7736;SB*;v2.0-53-g98db238
roadmap;dimacs;83;40;21598949;18701028;1;24830.9;10.2314;SB*;v2.0-53-g98db238
roadmap;dimacs;84;40;17652448;2396400;2;24830.9;16.1924;SB*;v2.0-53-g98db238
roadmap;dimacs;85;40;12833338;526721;1;24830.9;6.52506;SB*;v2.0-53-g98db238
roadmap;dimacs;86;40;15380994;13634725;1;24830.9;12.1566;SB*;v2.0-53-g98db238
roadmap;dimacs;87;40;12392816;12294061;1;24830.9;0.555674;SB*;v2.0-53-g98db238
roadmap;dimacs;88;40;6420332;3636411;1;24830.9;6.4399;SB*;v2.0-53-g98db238
roadmap;dimacs;89;40;8977504;22450203;2;24830.9;15.5673;SB*;v2.0-53-g98db238
roadmap;dimacs;90;40;6080588;17216057;1;24830.9;6.22781;SB*;v2.0-53-g98db238
roadmap;dimacs;91;40;2253620;7961756;1;24830.9;1.35615;SB*;v2.0-53-g98db238
roadmap;dimacs;92;40;10623751;7638866;1;24830.9;2.98756;SB*;v2.0-53-g98db238
roadmap;dimacs;93;40;5082038;5294804;12;26292.6;124.97;SB*;v2.0-53-g98db238
roadmap;dimacs;94;40;17633303;22782867;1;24830.9;5.17444;SB*;v2.0-53-g98db238
roadmap;dimacs;95;40;660543;22209181;1;24830.9;12.8859;SB*;v2.0-53-g98db238
