domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;33/1;1;    442126;    981906;0;981;2240093;353061;1;1721;0.651216;542157;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/1;1;    245025;    364323;0;885;3395675;352553;1;1721;0.666499;528962;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/1;1;      5294;    359682;0;1055;5856522;451597;1;1721;0.929541;485828;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/1;1;    971272;    420382;0;1018;5522898;636985;1;1721;1.17539;541937;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/1;1;   1085133;    900426;0;1649;6548895;1161831;1;1721;2.0321;571738;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/1;1;    428123;    175918;0;509;2186889;344267;1;1721;0.611012;563437;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/1;1;    371133;    254310;0;825;4059009;547150;1;1721;1.01203;540648;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/1;1;    145885;    494504;0;936;4004045;697563;1;1721;1.25965;553776;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/1;1;   1033980;   1115849;0;954;3386370;635804;1;1721;1.07159;593325;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/1;1;    678373;    779275;0;984;2863584;432344;1;1721;0.72738;594386;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/1;1;   1204962;    531023;0;817;2886868;529917;1;1721;0.945596;560405;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/1;1;   1004218;    821966;0;1280;3036130;253476;1;1721;0.458762;552522;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/1;1;    675354;    512610;0;1634;7038241;1020215;1;1721;1.69872;600578;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/1;1;     86859;    596027;0;2716;11007481;1200310;1;1726;2.3092;519795;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/1;1;    681418;    478587;0;1149;2669597;504580;1;1726;0.844041;597815;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
