domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;00/1;1;0 1 9 7 11 13 5 3 14 12 4 2 8 6 10 15 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;28;42;42;118684;0;131;0.183881;645440;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;01/1;1;14 1 9 6 4 8 12 5 7 2 3 0 10 11 13 15 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;35;45;45;139019;0;181;0.187817;740185;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;02/1;1;4 5 7 2 9 14 12 13 0 3 6 11 8 1 15 10 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;30;42;42;117963;0;233;0.158846;742625;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;03/1;1;13 8 14 3 9 1 0 7 15 5 4 10 12 2 6 11 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;29;41;41;117633;0;233;0.156447;751902;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;04/1;1;9 14 5 7 8 15 1 2 10 4 13 6 12 0 11 3 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;32;44;44;274333;0;247;0.412442;665144;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;05/1;1;7 11 8 3 14 0 6 15 1 4 13 9 5 12 2 10 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;36;46;46;212529;0;347;0.3006;707017;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;06/1;1;5 7 11 8 0 14 9 13 10 12 3 15 6 1 4 2 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;45;53;53;54879;0;347;0.062846;873230;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;07/1;1;6 10 1 14 15 8 3 5 13 0 2 7 4 9 11 12 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;35;47;47;584436;0;612;0.926347;630904;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;08/1;1;13 9 14 6 12 8 1 2 3 4 0 7 5 10 11 15 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;34;46;46;336556;0;612;0.445954;754688;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;09/1;1;3 14 9 11 5 4 8 2 13 12 6 7 10 1 15 0 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;32;46;46;296556;0;612;0.409582;724045;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;10/1;1;14 13 4 11 15 8 6 9 0 7 3 1 2 10 12 5 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;46;56;56;492206;0;714;0.681383;722363;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;11/1;1;8 11 4 6 7 3 10 9 2 12 15 13 0 1 5 14 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;39;49;49;448003;0;714;0.649328;689949;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;12/1;1;12 15 2 6 1 14 4 8 5 3 7 0 10 13 9 11 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;35;47;47;603050;0;785;0.894565;674127;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;13/1;1;6 0 5 10 11 12 9 2 1 7 4 3 14 8 13 15 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;35;45;45;257823;0;785;0.344902;747526;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;14/1;1;12 8 15 13 1 0 5 4 6 3 2 11 9 7 14 10 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;38;50;50;399727;0;785;0.573492;697005;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;15/1;1;4 7 13 10 1 2 9 6 12 8 14 5 3 0 11 15 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;32;44;44;479446;0;785;0.711376;673970;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;16/1;1;6 14 10 5 15 8 7 1 3 4 2 0 12 9 11 13 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;37;49;49;463118;0;785;0.66002;701672;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;17/1;1;13 14 6 12 4 5 1 0 9 3 10 2 15 11 8 7 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;36;52;52;2841639;0;2900;4.88811;581337;mA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;18/1;1;3 14 9 7 12 15 0 4 1 8 5 6 11 10 2 13 ;0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 ;39;51;51;1010853;0;2900;1.46689;689111;mA*;? Unchecked;v1.6.0-15-gb5144bf
