domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;0/1;1;    252388;     20483;0;933;933;208550;1;0;397;0.352435;591739;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;1/1;1;     25106;    246269;0;922;922;208763;1;0;477;0.301;693564;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;2/1;1;    258113;      6647;0;930;930;209079;1;0;491;0.289427;722390;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;3/1;1;      2080;    233975;0;923;923;207619;1;0;493;0.296062;701268;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;4/1;1;    260625;     26619;0;948;948;208004;1;0;493;0.285978;727343;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;5/1;1;    261599;      3595;0;979;979;209184;1;0;493;0.291438;717764;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;6/1;1;      4659;    242682;0;921;921;208441;1;0;493;0.282021;739098;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;7/1;1;    241670;       978;0;931;931;208358;1;0;493;0.28367;734508;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;8/1;1;     38401;    251904;0;927;927;209103;1;0;493;0.283729;736983;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;9/1;1;     13831;    249853;0;964;964;209004;1;0;493;0.282553;739698;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;10/1;1;     11759;    259591;0;973;973;209231;1;0;493;0.288188;726023;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;11/1;1;    236537;     10777;0;920;920;208450;1;0;493;0.28727;725623;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;12/1;1;    249882;      5103;0;948;948;209001;1;0;493;0.281846;741542;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;13/1;1;      6146;    251872;0;957;957;208146;1;0;493;0.280813;741226;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;14/1;1;     22521;    260107;0;959;959;209194;1;0;493;0.296761;704925;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;15/1;1;      1533;    250409;0;959;959;207780;1;0;493;0.287802;721955;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;16/1;1;    262075;      5139;0;925;925;208939;1;0;494;0.288588;724004;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;17/1;1;      5647;    255960;0;945;945;208168;1;0;494;0.28122;740232;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;18/1;1;      6119;    252429;0;956;956;208888;1;0;494;0.290398;719317;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;19/1;1;      8194;    232422;0;921;921;206410;1;0;494;0.27988;737494;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;20/1;1;    252392;     15368;0;942;942;208699;1;0;494;0.286629;728114;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;21/1;1;      4622;    230901;0;930;930;207134;1;0;494;0.280653;738042;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;22/1;1;    261058;       516;0;954;954;209269;1;0;494;0.289596;722624;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;23/1;1;    260633;     31732;0;923;923;207139;1;0;494;0.279366;741460;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;24/1;1;      5662;    254952;0;944;944;208642;1;0;494;0.281692;740675;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;25/1;1;    234511;     10232;0;928;928;208982;1;0;494;0.286221;730142;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;26/1;1;    256495;     24598;0;925;925;207334;1;0;494;0.285843;725342;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;27/1;1;      5155;    239099;0;930;930;208284;1;0;494;0.281597;739653;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;28/1;1;    260138;      4070;0;947;947;208855;1;0;494;0.283382;737008;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;29/1;1;       497;    261718;0;922;922;206303;1;0;494;0.287977;716387;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;30/1;1;    250399;     10234;0;945;945;209019;1;0;494;0.283357;737654;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;31/1;1;      9245;    237563;0;923;923;208095;1;0;494;0.288137;722207;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;32/1;1;    260135;     13276;0;920;920;207726;1;0;494;0.287825;721710;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;33/1;1;    252429;     25085;0;941;941;208214;1;0;494;0.284209;732610;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;34/1;1;      3098;    231926;0;922;922;207291;1;0;494;0.279935;740497;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;35/1;1;     19421;    257032;0;934;934;209162;1;0;494;0.295095;708795;0;0;sBELA0;? Unchecked;v1.6.0-147-gfbf9e2e
