domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
maps;octile;0/1;1;34 14;504 471;6528;507;6750;195612;1;386;0.565055;346182;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;1/1;1;23 488;509 28;6700;517;6886;196222;1;460;0.548293;357878;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;2/1;1;7 503;487 42;6644;513;6842;194738;1;468;0.480572;405222;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;3/1;1;482 29;1 506;6718;522;6964;196582;1;469;0.480646;408996;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;4/1;1;495 467;8 27;6630;510;6768;196120;1;472;0.476744;411373;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;5/1;1;28 461;508 13;6592;510;6772;196502;1;473;0.479805;409545;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;6/1;1;59 503;508 31;6516;505;6714;195993;1;473;0.476083;411678;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;7/1;1;511 497;28 10;6802;529;7054;195984;1;473;0.481019;407435;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;8/1;1;495 457;12 21;6574;507;6718;196177;1;474;0.476439;411757;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;9/1;1;498 20;10 464;6656;517;6830;195496;1;474;0.478342;408695;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;10/1;1;502 501;5 45;6794;522;6944;195596;1;474;0.476387;410582;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;11/1;1;496 36;1 460;6646;513;6754;195819;1;474;0.480919;407177;BELA0;? Unchecked;v1.6.0-6-g188ab49
maps;octile;12/1;1;0 7;443 502;6722;520;6872;194324;1;474;0.475922;408311;BELA0;? Unchecked;v1.6.0-6-g188ab49
