domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;37/1;1;    979339;     55064;364236;1391;4097650;700154;1;1700;1.41273;495602;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/1;1;    559162;    220555;386627;1058;4111286;803963;1;1700;1.73234;464092;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/1;1;    762591;    343284;258792;893;2950918;538918;1;1700;1.12557;478794;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/1;1;   1044400;    117480;534927;1871;5799952;916426;1;1700;1.93054;474700;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/1;1;    363248;    170298;220151;1045;2487680;583585;1;1700;1.22118;477887;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/1;1;   1009437;    144357;226283;1077;2577924;576586;1;1700;1.21629;474054;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/1;1;    543673;    860935;144532;653;1663599;368424;1;1700;0.750403;490968;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/1;1;    261055;    180190;814535;2971;10264764;939635;1;1700;2.20386;426358;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/1;1;    618550;    765686;356110;1132;4243085;568598;1;1700;1.29592;438760;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/1;1;     75381;    791488;321418;1245;3940616;628068;1;1700;1.28235;489780;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/1;1;    957081;    528466;53169;391;745793;104916;1;1700;0.200901;522228;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/1;1;    730492;   1045754;502750;1890;5328188;872312;1;1700;1.87475;465295;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/1;1;    873454;    405061;185702;875;2131510;362470;1;1700;0.788963;459426;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/1;1;    242881;    280556;148270;717;1772911;177197;1;1700;0.36262;488657;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/1;1;   1018486;    744416;521717;1721;6192996;886325;1;1700;1.90105;466229;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/1;1;    458576;    200599;419590;1301;4529015;814502;1;1700;1.78399;456563;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/1;1;    283625;    404396;374508;1295;4393596;856830;1;1700;1.87285;457501;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/1;1;   1008244;    454501;258692;1196;3054526;682823;1;1700;1.40352;486507;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/1;1;    639856;    761049;443533;1274;4927516;819320;1;1700;1.78767;458318;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/1;1;   1065961;     78609;638621;2080;7198797;972040;1;1700;2.02924;479017;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/1;1;    145287;    644094;606884;2938;7642574;1036416;1;1700;2.13581;485258;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/1;1;    499326;    463575;435390;1502;5270231;854090;1;1700;1.85363;460767;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/1;1;     42027;    799520;243273;1340;2664371;510821;1;1700;1.04972;486625;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/1;1;    875815;     99474;414454;1189;4645247;884403;1;1700;1.89804;465955;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/1;1;    841151;    944170;76740;315;883664;131159;1;1700;0.259985;504488;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/1;1;   1008492;    209637;225991;903;2698492;541320;1;1700;1.13657;476275;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/1;1;    576155;    823564;322073;847;3802620;471267;1;1700;0.972788;484450;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/1;1;    803438;    501581;253866;1065;2958776;614238;1;1700;1.26359;486106;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/1;1;    820228;    432046;158544;557;1893387;317157;1;1700;0.641177;494648;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;66/1;1;    523760;    399722;351448;1119;3894161;775031;1;1700;1.61629;479514;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;67/1;1;    340158;    180797;210047;742;2553687;556285;1;1700;1.17117;474981;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;68/1;1;     81505;    409710;343209;935;3861368;579131;1;1700;1.19665;483959;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;69/1;1;    281091;    233813;125859;476;1499875;176292;1;1700;0.375671;469272;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;70/1;1;    286191;    713292;119219;424;1366168;122110;1;1700;0.258704;472006;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
