domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;21/1;1;   1013587;    979915;0;750;2939875;689645;1;1552;1.21611;567090;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/1;1;    344428;    623929;0;1075;3900671;899526;1;1552;1.52393;590266;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/1;1;   1047069;    734986;0;1767;5353943;866557;1;1552;1.58124;548024;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/1;1;    916282;    284238;0;2561;8113534;815623;1;1552;1.52459;534979;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/1;1;    873798;    670800;0;904;1591484;298316;1;1552;0.483041;617579;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/1;1;    887865;    489833;0;647;2035896;292668;1;1552;0.53205;550076;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/1;1;    208817;    287658;0;806;2904108;623130;1;1552;1.08289;575431;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/1;1;    243713;    720933;0;1740;4505637;830747;1;1552;1.5364;540711;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/1;1;    704466;    104814;0;782;3181549;812815;1;1552;1.39913;580945;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/1;1;    710104;    785562;0;443;1525444;375486;1;1552;0.645458;581735;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/1;1;   1026321;    586782;0;2584;9099213;1009198;1;1552;2.07622;486074;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/1;1;    206993;    152843;0;464;1239558;114669;1;1552;0.209371;547684;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/1;1;    845953;    150468;0;516;1553352;416454;1;1552;0.737944;564344;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/1;1;    693526;   1020576;0;2002;5686804;1016109;1;1552;1.83402;554035;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/1;1;    879213;    783527;0;901;2204765;449501;1;1552;0.819873;548257;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/1;1;    367499;    724519;0;985;3418714;771367;1;1552;1.38661;556296;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/1;1;    979339;     55064;0;1391;4097650;737638;1;1552;1.38871;531167;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/1;1;    559162;    220555;0;1058;4111286;814934;1;1552;1.51648;537384;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/1;1;    762591;    343284;0;893;2950918;557967;1;1552;1.00614;554562;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/1;1;   1044400;    117480;0;1871;5799952;946084;1;1552;1.72366;548880;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/1;1;    363248;    170298;0;1045;2487680;621689;1;1552;1.11109;559529;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/1;1;   1009437;    144357;0;1077;2577924;613290;1;1552;1.13894;538472;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/1;1;    543673;    860935;0;653;1663599;422641;1;1552;0.729821;579102;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/1;1;    261055;    180190;0;2971;10264764;947869;1;1552;1.98226;478175;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/1;1;    618550;    765686;0;1132;4243085;588988;1;1552;1.1831;497833;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/1;1;     75381;    791488;0;1245;3940616;640846;1;1552;1.12994;567149;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/1;1;    957081;    528466;0;391;745793;116579;1;1552;0.182281;639558;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/1;1;    730492;   1045754;0;1890;5328188;876989;1;1552;1.68473;520551;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/1;1;    873454;    405061;0;875;2131510;400329;1;1552;0.759731;526935;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/1;1;    242881;    280556;0;717;1772911;199942;1;1552;0.357716;558941;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/1;1;   1018486;    744416;0;1721;6192996;891937;1;1552;1.6725;533294;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/1;1;    458576;    200599;0;1301;4529015;819822;1;1552;1.56281;524583;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/1;1;    283625;    404396;0;1295;4393596;860574;1;1552;1.64546;522998;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/1;1;   1008244;    454501;0;1196;3054526;716628;1;1552;1.33181;538084;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/1;1;    639856;    761049;0;1274;4927516;858099;1;1552;1.62217;528983;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/1;1;   1065961;     78609;0;2080;7198797;975633;1;1552;1.77089;550929;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/1;1;    145287;    644094;0;2938;7642574;1036782;1;1561;1.84472;562026;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/1;1;    499326;    463575;0;1502;5270231;867659;1;1561;1.68439;515119;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/1;1;     42027;    799520;0;1340;2664371;541214;1;1561;0.989724;546834;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/1;1;    875815;     99474;0;1189;4645247;923413;1;1561;1.70258;542361;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/1;1;    841151;    944170;0;315;883664;152816;1;1609;0.257148;594272;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/1;1;   1008492;    209637;0;903;2698492;592459;1;1609;1.05817;559891;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/1;1;    576155;    823564;0;847;3802620;499503;1;1609;0.88893;561915;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/1;1;    803438;    501581;0;1065;2958776;670000;1;1609;1.21777;550185;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/1;1;    820228;    432046;0;557;1893387;382810;1;1609;0.663628;576844;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;66/1;1;    523760;    399722;0;1119;3894161;838585;1;1609;1.47413;568868;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;67/1;1;    340158;    180797;0;742;2553687;607016;1;1609;1.09212;555815;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;68/1;1;     81505;    409710;0;935;3861368;607124;1;1609;1.08603;559030;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;69/1;1;    281091;    233813;0;476;1499875;197012;1;1609;0.363449;542062;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;70/1;1;    286191;    713292;0;424;1366168;136188;1;1609;0.256574;530795;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;71/1;1;    927103;    450702;0;546;1151724;176582;1;1609;0.328461;537605;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;72/1;1;    399509;    654693;0;394;1447962;110824;1;1609;0.219907;503958;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;73/1;1;     69391;    916399;0;2412;7900570;1050282;1;1609;1.99121;527459;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;74/1;1;     95369;     29852;0;2261;8444588;1000901;1;1609;2.05399;487296;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;75/1;1;    399899;     58855;0;2381;5966700;745221;1;1609;1.47546;505078;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;76/1;1;    860874;     76988;0;680;2921170;731607;1;1609;1.34434;544215;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;77/1;1;    756021;    168045;0;1651;4384864;803927;1;1609;1.58233;508065;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;78/1;1;    955341;    203191;0;895;2053570;508028;1;1609;0.956143;531330;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;79/1;1;    206250;    889026;0;786;2115149;305695;1;1609;0.59975;509704;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;80/1;1;    925527;    539386;0;873;2235731;429278;1;1609;0.805864;532693;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;81/1;1;     63851;    893869;0;464;1002211;67081;1;1609;0.157845;424981;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;82/1;1;    829760;    490849;0;644;1368830;224594;1;1609;0.402565;557907;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;83/1;1;    745383;     65573;0;445;2420034;432050;1;1609;0.811008;532732;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;84/1;1;    660170;    779974;0;807;2531187;645014;1;1609;1.16675;552828;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;85/1;1;    617638;    129056;0;2341;8382269;966088;1;1609;2.14988;449368;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;86/1;1;    911994;    444759;0;2420;8431477;822211;1;1609;1.82148;451396;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;87/1;1;     10763;    141032;0;1079;3518011;729732;1;1609;1.32806;549471;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;88/1;1;    410479;    564107;0;634;2622661;638093;1;1609;1.15245;553682;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;89/1;1;    662614;    317257;0;228;824603;27284;1;1609;0.0528916;515848;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;90/1;1;    678985;    821905;0;721;1710877;411821;1;1609;0.728579;565239;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;91/1;1;    782289;    952811;0;728;1719137;351205;1;1609;0.624208;562641;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;92/1;1;    514457;    779839;0;596;1080243;182509;1;1609;0.372039;490564;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;93/1;1;   1012706;    632574;0;2329;4856165;971490;1;1609;1.77089;548590;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;94/1;1;    451563;    498369;0;1803;5351298;904869;1;1609;1.67429;540448;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;95/1;1;     42793;    792875;0;1122;2468468;511300;1;1644;0.92192;554603;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;96/1;1;    870793;    417684;0;474;1498388;285494;1;1644;0.490868;581610;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;97/1;1;    675683;    967864;0;544;881128;148476;1;1692;0.236575;627607;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;98/1;1;    190012;    547880;0;1159;3211810;626991;1;1692;1.11015;564778;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;99/1;1;    581175;    726674;0;552;805491;131942;1;1692;0.217592;606373;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;0/5;5;    883356;    105386;0;1711;4657644;922019;3;1561;1.73388;531765;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;1/5;5;    149794;     92632;0;1018;4590505;943760;5;1561;1.75481;537813;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;2/5;5;    623571;    945900;0;1103;4177512;497435;2;1621;1.06027;469158;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;3/5;5;    294831;    573571;0;723;2906685;747715;3;1621;1.35461;551979;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;4/5;5;    936193;   1006096;0;994;3086911;694102;3;1621;1.21231;572545;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;5/5;5;    815886;     19665;0;1207;2408802;510044;3;1621;0.95008;536843;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;6/5;5;    298849;    646451;0;2547;8494901;1031390;5;1621;2.09185;493052;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;7/5;5;    310391;   1015181;0;914;3124799;742664;7;1621;1.36722;543192;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;8/5;5;    868761;     91493;0;1823;4881167;941299;3;1621;1.73444;542712;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;9/5;5;    890642;   1062512;0;1093;5039273;906377;10;1621;1.6989;533509;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;10/5;5;    582136;    473282;0;1986;7200539;928042;8;1621;1.70373;544713;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;11/5;5;    564482;    405363;0;1211;4923925;888534;10;1621;1.63127;544689;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;12/5;5;    291936;    838165;0;591;2825557;509242;3;1621;0.907377;561224;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;13/5;5;    955479;    136626;0;1193;2744412;664693;3;1621;1.18601;560442;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;14/5;5;    643325;   1010122;0;1600;6038073;501640;6;1621;1.06315;471842;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;15/5;5;    456649;    695270;0;836;2401154;528967;5;1621;0.983484;537850;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;16/5;5;    978938;    710219;0;1208;3573745;640768;9;1621;1.14048;561839;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;17/5;5;    875760;    608511;0;1535;4978553;988243;3;1621;1.78519;553578;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;18/5;5;    821322;    475213;0;1519;3984705;907620;2;1621;1.54839;586171;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;19/5;5;    690387;    193137;0;1203;2917577;732117;2;1621;1.37926;530806;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;20/5;5;   1026795;    530173;0;1210;4467679;283837;5;1621;0.693428;409325;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;21/5;5;   1013587;    979915;0;744;2939882;689646;5;1621;1.22022;565182;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;22/5;5;    344428;    623929;0;1074;3900672;899527;3;1621;1.54821;581010;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;23/5;5;   1047069;    734986;0;1768;5353945;866557;3;1621;1.62951;531789;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;24/5;5;    916282;    284238;0;2562;8113537;815624;5;1621;1.55187;525576;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;25/5;5;    873798;    670800;0;907;1591525;298325;3;1621;0.508271;586941;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;26/5;5;    887865;    489833;0;646;2035933;292680;5;1621;0.549121;532998;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;27/5;5;    208817;    287658;0;807;2904111;623131;5;1621;1.1316;550665;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/5;5;    243713;    720933;0;1741;4505639;830747;3;1621;1.57895;526138;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/5;5;    704466;    104814;0;782;3181569;812817;5;1621;1.4638;555279;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/5;5;    710104;    785562;0;443;1525445;375486;2;1621;0.674983;556289;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/5;5;   1026321;    586782;0;2586;9099217;1009198;7;1621;2.11898;476266;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/5;5;    206993;    152843;0;464;1239851;114746;21;1621;0.225495;508862;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/5;5;    845953;    150468;0;516;1553355;416455;3;1621;0.737498;564686;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/5;5;    693526;   1020576;0;2004;5686810;1016110;7;1621;1.86787;543995;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/5;5;    879213;    783527;0;901;2204768;449501;2;1669;0.832712;539804;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/5;5;    367499;    724519;0;984;3418715;771367;3;1669;1.38081;558633;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/5;5;    979339;     55064;0;1391;4097745;737653;12;1669;1.37951;534720;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/5;5;    559162;    220555;0;1059;4111288;814936;2;1669;1.51603;537547;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/5;5;    762591;    343284;0;893;2950919;557967;3;1669;1.00727;553937;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/5;5;   1044400;    117480;0;1872;5799954;946084;3;1669;1.72671;547913;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/5;5;    363248;    170298;0;1044;2487708;621694;5;1669;1.11424;557954;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/5;5;   1009437;    144357;0;1076;2577926;613290;3;1669;1.15669;530212;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/5;5;    543673;    860935;0;654;1663665;422672;5;1669;0.720597;586558;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/5;5;    261055;    180190;0;2972;10264767;947869;5;1669;1.99665;474730;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/5;5;    618550;    765686;0;1130;4243101;588990;5;1669;1.19098;494544;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/5;5;     75381;    791488;0;1245;3940616;640846;1;1669;1.13266;565789;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/5;5;    957081;    528466;0;391;745793;116579;1;1669;0.183929;633826;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/5;5;    730492;   1045754;0;1890;5328188;876989;1;1669;1.70259;515090;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/5;5;    873454;    405061;0;872;2131631;400357;8;1669;0.753702;531187;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/5;5;    242881;    280556;0;715;1772914;199944;3;1669;0.373439;535413;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/5;5;   1018486;    744416;0;1721;6193016;891941;11;1669;1.67212;533420;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/5;5;    458576;    200599;0;1302;4529043;819828;3;1669;1.56787;522892;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/5;5;    283625;    404396;0;1296;4393680;860578;10;1669;1.64262;523906;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/5;5;   1008244;    454501;0;1195;3054528;716629;3;1669;1.36088;526592;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/5;5;    639856;    761049;0;1274;4927516;858099;1;1669;1.62101;529362;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/5;5;   1065961;     78609;0;2082;7198798;975633;3;1669;1.77103;550884;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/5;5;    145287;    644094;0;2939;7642578;1036782;3;1669;1.84827;560948;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/5;5;    499326;    463575;0;1505;5270266;867666;4;1669;1.69357;512329;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/5;5;     42027;    799520;0;1340;2664377;541214;3;1671;0.995036;543914;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/5;5;    875815;     99474;0;1189;4645248;923413;3;1671;1.7192;537118;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;61/5;5;    841151;    944170;0;315;883728;152833;6;1563;0.258349;591577;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;62/5;5;   1008492;    209637;0;904;2698495;592459;3;1623;1.07463;551315;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;63/5;5;    576155;    823564;0;845;3802643;499508;5;1671;0.903077;553118;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;64/5;5;    803438;    501581;0;1065;2958783;670000;3;1671;1.21637;550818;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;65/5;5;    820228;    432046;0;555;1893410;382814;5;1671;0.655728;583800;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;66/5;5;    523760;    399722;0;1120;3894290;838609;13;1671;1.48444;564932;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
