domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;31/1;1;   3186480;   8611705;0;5175;16999109;12747805;1;20684;21.6074;589975;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/1;1;   6039179;   9487758;0;1739;5793309;2496514;1;20684;3.54266;704701;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/1;1;   2971238;    840499;0;3313;8771345;7444731;1;20684;12.2836;606072;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/1;1;  13605955;  13008632;0;4505;15233394;11309745;1;20684;17.3382;652301;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/1;1;   5886852;  13289943;0;722;3257647;258807;1;20684;0.382855;675992;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/1;1;  11830138;   3816630;0;3661;12633999;4356208;1;20684;6.37953;682842;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/1;1;  10660407;    281754;0;2527;7568053;6196941;1;20684;10.8845;569335;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/1;1;   1222396;   7531961;0;2576;9918289;9043673;1;20684;15.9256;567868;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/1;1;   5609791;  11905152;0;4195;11792214;12157787;1;20684;22.3658;543588;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/1;1;  12720252;   5756455;0;2607;10215777;4781779;1;20684;7.81099;612186;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/1;1;   7096826;   2732296;0;3133;8061693;3913659;1;20684;5.97709;654777;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/1;1;  10723933;   7830129;0;2989;8449382;7628098;1;20684;13.2386;576203;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/1;1;   8904979;   4215330;0;3096;12127453;7011671;1;20684;11.9391;587289;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/1;1;   5650711;   8980327;0;3706;10970134;11650902;1;20684;20.2791;574527;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/1;1;     39821;    163816;0;2026;7801644;1526146;1;20684;2.12208;719174;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/1;1;  12061522;   4707837;0;5551;15242362;10636921;1;20684;16.3051;652366;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/1;1;   8937092;   4966176;0;2511;8563670;4283335;1;20684;6.97094;614456;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/1;1;   2006523;   5019408;0;2707;9436032;7031225;1;20684;12.0901;581570;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/1;1;   4132174;   6975399;0;3749;13530450;9203629;1;20684;15.1974;605604;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/1;1;   7705896;   1736157;0;3507;9814252;6030434;1;20684;10.8832;554103;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/1;1;  13236073;   6452911;0;4595;12955505;6074826;1;20684;10.1879;596278;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/1;1;   8860377;  13775180;0;3253;10178820;9776033;1;20684;17.4156;561337;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/1;1;   7260181;  11763625;0;3077;11332847;5461708;1;20684;8.56378;637768;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/1;1;   2722598;   3292629;0;4399;15081697;12540302;1;20684;21.1055;594171;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/1;1;  13094170;  10037551;0;2319;9111533;5316093;1;20684;8.54838;621883;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/1;1;   7630843;  11415775;0;3744;16859602;7649655;1;20684;12.25;624459;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
