domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;31/1;1;   3186480;   8611705;1494810;5175;16999109;12530302;1;20320;26.2029;478203;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/1;1;   6039179;   9487758;487857;1739;5793309;2143000;1;20320;3.78214;566610;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/1;1;   2971238;    840499;817502;3313;8771345;6700623;1;20320;13.6769;489924;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/1;1;  13605955;  13008632;1332507;4505;15233394;10615769;1;20320;20.2517;524192;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/1;1;   5886852;  13289943;256853;722;3257647;226866;1;20320;0.365702;620357;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/1;1;  11830138;   3816630;1156404;3661;12633999;3999616;1;20320;6.86861;582304;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/1;1;  10660407;    281754;684982;2527;7568053;5411788;1;20320;10.7048;505546;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/1;1;   1222396;   7531961;894342;2576;9918289;7620390;1;20320;16.2899;467797;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/1;1;   5609791;  11905152;1038757;4195;11792214;10951311;1;20320;22.6746;482977;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;40/1;1;  12720252;   5756455;863720;2607;10215777;4311105;1;20320;8.31337;518575;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;41/1;1;   7096826;   2732296;616584;3133;8061693;3477718;1;20320;6.5161;533711;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;42/1;1;  10723933;   7830129;738875;2989;8449382;6436729;1;20320;13.5118;476377;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;43/1;1;   8904979;   4215330;1035926;3096;12127453;6221829;1;20320;12.6657;491234;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;44/1;1;   5650711;   8980327;946132;3706;10970134;10241757;1;20320;21.1376;484527;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;45/1;1;     39821;    163816;713928;2026;7801644;1417408;1;20320;2.14699;660185;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;46/1;1;  12061522;   4707837;1427893;5551;15242362;9884796;1;20320;18.2083;542872;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;47/1;1;   8937092;   4966176;813250;2512;8563670;3823770;1;20320;7.29739;523991;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;48/1;1;   2006523;   5019408;830677;2707;9436032;6247124;1;20320;12.9386;482827;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;49/1;1;   4132174;   6975399;1239398;3749;13530450;8545355;1;20320;17.0126;502296;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;50/1;1;   7705896;   1736157;869474;3507;9814252;5457250;1;20320;10.6837;510801;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;51/1;1;  13236073;   6452911;1149109;4595;12955505;5657514;1;20320;10.4778;539952;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;52/1;1;   8860377;  13775180;905567;3253;10178820;8002965;1;20320;16.4275;487169;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;53/1;1;   7260181;  11763625;1028119;3077;11332847;5012790;1;20320;9.24859;542006;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;54/1;1;   2722598;   3292629;1369719;4399;15081697;11960454;1;20320;22.6874;527184;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;55/1;1;  13094170;  10037551;779170;2319;9111533;4349972;1;20320;8.55455;508498;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;56/1;1;   7630843;  11415775;1588952;3745;16859602;6804367;1;20320;13.4148;507227;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;57/1;1;  10835233;   1339843;1695504;5779;19851341;10367532;1;20320;19.7486;524975;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;58/1;1;   6527876;   9522320;283824;1250;3033358;785343;1;20320;1.35011;581689;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;59/1;1;   7336949;   3559744;581774;2014;6474280;3285395;1;20320;6.44558;509713;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;60/1;1;   9885673;   5920969;594506;2211;6462971;4288792;1;20320;8.36051;512982;0;0;sBELA*;? Unchecked;v1.6.0-140-g9a10cc1
