domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;0/1;1;    250385;     10207;0;934;934;221549;1;0;366;0.333863;663593;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;1/1;1;    245266;      6107;0;925;925;221645;1;0;428;0.307267;721344;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;2/1;1;    249334;      1580;0;941;941;221752;1;0;434;0.299348;740784;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;3/1;1;    249355;      2498;0;922;922;220774;1;0;435;0.279442;790054;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;4/1;1;    259074;     22995;0;927;927;219211;1;0;435;0.275386;796014;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;5/1;1;       516;    261074;0;970;970;221638;1;0;435;0.279465;793079;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;6/1;1;      7131;    243719;0;931;931;221914;1;0;435;0.291293;761824;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;7/1;1;    260080;       532;0;982;982;222497;1;0;435;0.292609;760389;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;8/1;1;      1013;    255055;0;919;919;219053;1;0;435;0.289487;756694;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;9/1;1;     15348;    256554;0;930;930;221531;1;0;435;0.291413;760196;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;10/1;1;    261632;     33303;0;934;934;219430;1;0;435;0.290826;754506;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;11/1;1;    224772;      4078;0;922;922;222388;1;0;437;0.284925;780514;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;12/1;1;    221703;       498;0;924;924;222591;1;0;437;0.285034;780928;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;13/1;1;    260089;     28674;0;954;954;221267;1;0;437;0.289221;765046;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;14/1;1;    252418;     29170;0;933;933;220542;1;0;437;0.278982;790525;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;15/1;1;    252438;      4571;0;938;938;221774;1;0;437;0.284767;778791;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;16/1;1;     19418;    257043;0;920;920;222357;1;0;437;0.292523;760135;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;17/1;1;    258566;      5555;0;924;924;219331;1;0;437;0.281646;778748;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;18/1;1;    259150;      3573;0;923;923;222546;1;0;437;0.284116;783291;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;19/1;1;    246297;      8158;0;919;919;221598;1;0;437;0.280558;789847;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;20/1;1;      5654;    259534;0;935;935;221353;1;0;437;0.28069;788603;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
