domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;0/1;1;5 6 0 8 4 7 1 3 2 ;0 1 2 3 4 5 6 7 8 ;18;24;24;375;1;10;0.00130441;287487;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;1/1;1;0 8 6 4 7 1 5 3 2 ;0 1 2 3 4 5 6 7 8 ;18;24;24;566;1;11;0.00184495;306783;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;2/1;1;5 2 8 0 7 4 1 3 6 ;0 1 2 3 4 5 6 7 8 ;15;21;21;398;1;11;0.00119591;332802;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;3/1;1;7 2 6 0 8 1 5 4 3 ;0 1 2 3 4 5 6 7 8 ;19;25;25;1346;1;11;0.00348898;385786;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;4/1;1;5 1 8 6 0 7 2 4 3 ;0 1 2 3 4 5 6 7 8 ;16;24;24;678;1;11;0.00158968;426501;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;5/1;1;8 0 3 6 4 5 7 2 1 ;0 1 2 3 4 5 6 7 8 ;15;23;23;711;1;11;0.0019846;358259;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;6/1;1;4 2 7 1 5 8 0 6 3 ;0 1 2 3 4 5 6 7 8 ;14;18;18;71;1;11;0.000348269;203865;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;7/1;1;4 1 7 3 2 5 6 0 8 ;0 1 2 3 4 5 6 7 8 ;7;19;19;439;1;11;0.00123067;356717;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;8/1;1;8 4 0 5 1 6 2 7 3 ;0 1 2 3 4 5 6 7 8 ;18;28;28;1586;1;12;0.00489853;323771;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;9/1;1;1 3 0 7 6 2 5 8 4 ;0 1 2 3 4 5 6 7 8 ;14;22;22;612;1;12;0.00138801;440919;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;10/1;1;7 0 4 6 8 5 3 1 2 ;0 1 2 3 4 5 6 7 8 ;13;27;27;3770;1;14;0.0104623;360343;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;11/1;1;6 1 7 5 8 2 4 3 0 ;0 1 2 3 4 5 6 7 8 ;14;24;24;1248;1;14;0.0015427;808973;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;12/1;1;7 5 2 1 6 3 8 0 4 ;0 1 2 3 4 5 6 7 8 ;15;25;25;2097;1;14;0.00650676;322280;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;13/1;1;6 2 4 0 8 7 5 3 1 ;0 1 2 3 4 5 6 7 8 ;17;25;25;1268;1;14;0.00236262;536692;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;14/1;1;0 1 6 2 5 7 4 8 3 ;0 1 2 3 4 5 6 7 8 ;16;26;26;3090;1;14;0.00892309;346293;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;15/1;1;4 0 3 6 1 2 8 5 7 ;0 1 2 3 4 5 6 7 8 ;13;15;15;48;1;14;9.5383e-05;503234;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;16/1;1;1 5 8 7 6 4 0 3 2 ;0 1 2 3 4 5 6 7 8 ;14;20;20;455;1;14;0.00166808;272769;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;17/1;1;2 7 0 8 4 6 3 5 1 ;0 1 2 3 4 5 6 7 8 ;16;24;24;837;1;14;0.00263221;317984;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;18/1;1;7 4 8 1 5 6 0 2 3 ;0 1 2 3 4 5 6 7 8 ;18;24;24;655;1;14;0.0015056;435042;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;19/1;1;2 3 0 1 4 7 5 6 8 ;0 1 2 3 4 5 6 7 8 ;12;24;24;1234;1;14;0.00321584;383726;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;20/1;1;2 1 4 5 0 6 8 3 7 ;0 1 2 3 4 5 6 7 8 ;14;26;26;3360;1;15;0.00835254;402273;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;21/1;1;8 7 6 2 5 4 1 0 3 ;0 1 2 3 4 5 6 7 8 ;21;27;27;880;1;15;0.00170123;517273;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;22/1;1;2 7 3 1 6 5 4 0 8 ;0 1 2 3 4 5 6 7 8 ;13;19;19;141;1;15;0.00034252;411655;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;23/1;1;3 0 4 6 2 1 8 5 7 ;0 1 2 3 4 5 6 7 8 ;13;17;17;141;1;15;0.000523626;269276;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;24/1;1;5 3 2 4 8 6 0 1 7 ;0 1 2 3 4 5 6 7 8 ;14;24;24;992;1;15;0.00339091;292547;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;25/1;1;1 3 5 2 4 6 8 7 0 ;0 1 2 3 4 5 6 7 8 ;12;28;28;6825;1;17;0.0170777;399645;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;26/1;1;8 5 1 4 2 7 6 0 3 ;0 1 2 3 4 5 6 7 8 ;15;23;23;1066;1;17;0.00210833;505612;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;27/1;1;2 8 5 6 3 1 4 0 7 ;0 1 2 3 4 5 6 7 8 ;13;21;21;765;1;17;0.00208064;367676;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;28/1;1;5 0 7 4 2 3 1 6 8 ;0 1 2 3 4 5 6 7 8 ;15;19;19;112;1;17;0.000304377;367965;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;29/1;1;3 2 4 7 6 8 5 1 0 ;0 1 2 3 4 5 6 7 8 ;14;18;18;116;1;17;0.000379387;305756;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;30/1;1;1 3 2 0 8 6 4 7 5 ;0 1 2 3 4 5 6 7 8 ;11;21;21;614;1;17;0.00191998;319794;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;31/1;1;8 2 5 3 7 6 4 0 1 ;0 1 2 3 4 5 6 7 8 ;15;23;23;837;1;17;0.00213381;392257;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;32/1;1;2 4 0 7 5 1 8 6 3 ;0 1 2 3 4 5 6 7 8 ;14;22;22;321;1;17;0.000961748;333767;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;33/1;1;0 1 5 2 6 8 7 3 4 ;0 1 2 3 4 5 6 7 8 ;12;20;20;475;1;17;0.0014749;322056;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;34/1;1;7 1 5 2 8 6 3 4 0 ;0 1 2 3 4 5 6 7 8 ;14;18;18;78;1;17;0.000268674;290315;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;35/1;1;6 3 1 2 8 7 0 4 5 ;0 1 2 3 4 5 6 7 8 ;14;22;22;504;1;17;0.00141119;357146;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;36/1;1;0 3 5 4 8 6 7 2 1 ;0 1 2 3 4 5 6 7 8 ;16;22;22;539;1;17;0.00164569;327522;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;37/1;1;8 1 4 0 3 2 5 6 7 ;0 1 2 3 4 5 6 7 8 ;13;21;21;429;1;17;0.00142328;301417;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;38/1;1;7 4 1 6 2 8 3 5 0 ;0 1 2 3 4 5 6 7 8 ;12;22;22;965;1;17;0.00270895;356226;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;39/1;1;4 6 8 0 5 1 3 2 7 ;0 1 2 3 4 5 6 7 8 ;15;23;23;1126;1;17;0.00280428;401529;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;40/1;1;4 2 8 6 0 1 3 5 7 ;0 1 2 3 4 5 6 7 8 ;12;20;20;490;1;17;0.00129768;377598;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;41/1;1;3 7 8 4 5 2 6 1 0 ;0 1 2 3 4 5 6 7 8 ;10;20;20;267;1;17;0.000953497;280022;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;42/1;1;7 5 6 1 0 3 2 8 4 ;0 1 2 3 4 5 6 7 8 ;20;24;24;560;1;17;0.00183761;304743;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;43/1;1;1 6 4 8 5 3 7 2 0 ;0 1 2 3 4 5 6 7 8 ;16;22;22;553;1;17;0.00145252;380718;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;44/1;1;2 5 7 1 8 4 3 6 0 ;0 1 2 3 4 5 6 7 8 ;14;16;16;57;1;17;0.00018872;302035;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;45/1;1;3 8 4 0 7 1 5 6 2 ;0 1 2 3 4 5 6 7 8 ;15;19;19;153;1;17;0.000501914;304833;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;46/1;1;3 0 5 4 2 1 7 8 6 ;0 1 2 3 4 5 6 7 8 ;11;19;19;419;1;17;0.00132803;315504;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;47/1;1;4 5 3 1 7 0 8 2 6 ;0 1 2 3 4 5 6 7 8 ;17;23;23;775;1;17;0.00254826;304129;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;48/1;1;1 8 4 2 3 5 6 0 7 ;0 1 2 3 4 5 6 7 8 ;11;19;19;232;1;17;0.000628855;368924;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;49/1;1;4 8 1 0 6 7 3 2 5 ;0 1 2 3 4 5 6 7 8 ;15;25;25;2426;1;17;0.00610895;397123;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;50/1;1;8 5 3 4 6 1 7 2 0 ;0 1 2 3 4 5 6 7 8 ;18;24;24;539;1;17;0.00136302;395445;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;51/1;1;4 3 7 1 5 2 6 0 8 ;0 1 2 3 4 5 6 7 8 ;11;19;19;469;1;17;0.00115069;407582;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;52/1;1;7 4 1 2 3 0 5 8 6 ;0 1 2 3 4 5 6 7 8 ;15;27;27;2699;1;17;0.0073971;364873;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;53/1;1;7 5 6 8 2 1 0 4 3 ;0 1 2 3 4 5 6 7 8 ;20;26;26;1071;1;17;0.00253545;422411;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;54/1;1;2 8 5 0 7 6 1 4 3 ;0 1 2 3 4 5 6 7 8 ;17;21;21;311;1;17;0.000742614;418791;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;55/1;1;3 5 2 4 1 6 8 0 7 ;0 1 2 3 4 5 6 7 8 ;11;23;23;1623;1;17;0.00467709;347011;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;56/1;1;8 6 1 5 4 3 0 2 7 ;0 1 2 3 4 5 6 7 8 ;16;26;26;1400;1;17;0.00306576;456657;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;57/1;1;4 6 5 7 3 2 1 0 8 ;0 1 2 3 4 5 6 7 8 ;13;21;21;591;1;17;0.00171913;343780;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;58/1;1;3 7 4 2 8 6 5 0 1 ;0 1 2 3 4 5 6 7 8 ;19;25;25;1911;1;17;0.00585355;326469;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;59/1;1;8 7 4 5 6 2 3 0 1 ;0 1 2 3 4 5 6 7 8 ;17;27;27;2470;1;17;0.00498332;495654;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;unit;60/1;1;6 1 5 3 4 0 8 2 7 ;0 1 2 3 4 5 6 7 8 ;9;21;21;742;1;17;0.00161174;460373;BELA*;? Unchecked;v1.6.0-15-gb5144bf
