domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;unit;0/1;1;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;0;24;24;133782;0;0;376;0.802699;166665;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/1;1;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;0;24;24;135562;0;0;384;0.912999;148480;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/1;1;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;0;21;21;68565;0;0;384;0.333031;205882;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/1;1;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;0;25;25;156284;0;0;441;0.872654;179090;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/1;1;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;0;24;24;127308;0;0;441;0.698408;182283;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/1;1;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;0;23;23;101937;0;0;441;0.531915;191642;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/1;1;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;0;18;18;18612;0;0;441;0.075414;246798;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/1;1;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;0;19;19;37284;0;0;441;0.166207;224323;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/1;1;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;0;28;28;179516;0;0;505;1.01564;176752;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/1;1;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;0;22;22;94299;0;0;505;0.476167;198038;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/1;1;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;0;27;27;175640;0;0;505;0.984228;178455;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/1;1;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;0;24;24;117757;0;0;505;0.662647;177707;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/1;1;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;0;25;25;147901;0;0;505;0.825058;179261;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/1;1;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;0;25;25;158080;0;0;505;0.874219;180824;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/1;1;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;0;26;26;158427;0;0;505;0.884371;179141;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/1;1;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;0;15;15;8344;0;0;505;0.028589;291861;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/1;1;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;0;20;20;42711;0;0;505;0.196884;216935;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/1;1;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;0;24;24;120518;0;0;505;0.655298;183913;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/1;1;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;0;24;24;125344;0;0;505;0.678246;184806;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/1;1;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;0;24;24;137767;0;0;505;0.7638;180371;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/1;1;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;0;26;26;162565;0;0;505;0.946729;171712;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/1;1;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;0;27;27;176276;0;0;505;0.986945;178608;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/1;1;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;0;19;19;42394;0;0;505;0.191423;221468;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;23/1;1;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;0;17;17;13913;0;0;505;0.052608;264465;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;24/1;1;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;0;24;24;130620;0;0;505;0.704495;185409;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;25/1;1;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;0;28;28;176773;0;0;505;0.990033;178553;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;26/1;1;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;0;23;23;102637;0;0;505;0.531624;193063;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/1;1;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;0;21;21;74503;0;0;505;0.371477;200559;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/1;1;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;0;19;19;36727;0;0;505;0.164248;223607;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/1;1;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;0;18;18;26723;0;0;505;0.108276;246804;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;30/1;1;1 3 2 0 8 6 4 7 5;0 1 2 3 4 5 6 7 8;0;21;21;60469;0;0;505;0.297716;203110;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;31/1;1;8 2 5 3 7 6 4 0 1;0 1 2 3 4 5 6 7 8;0;23;23;117759;0;0;505;0.634394;185624;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;32/1;1;2 4 0 7 5 1 8 6 3;0 1 2 3 4 5 6 7 8;0;22;22;92069;0;0;505;0.491085;187481;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;33/1;1;0 1 5 2 6 8 7 3 4;0 1 2 3 4 5 6 7 8;0;20;20;48175;0;0;505;0.219424;219552;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;34/1;1;7 1 5 2 8 6 3 4 0;0 1 2 3 4 5 6 7 8;0;18;18;26550;0;0;505;0.10714;247807;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;35/1;1;6 3 1 2 8 7 0 4 5;0 1 2 3 4 5 6 7 8;0;22;22;74571;0;0;505;0.378507;197014;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;36/1;1;0 3 5 4 8 6 7 2 1;0 1 2 3 4 5 6 7 8;0;22;22;82674;0;0;505;0.425093;194485;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;37/1;1;8 1 4 0 3 2 5 6 7;0 1 2 3 4 5 6 7 8;0;21;21;72710;0;0;505;0.351909;206616;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;38/1;1;7 4 1 6 2 8 3 5 0;0 1 2 3 4 5 6 7 8;0;22;22;77007;0;0;505;0.392135;196379;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;39/1;1;4 6 8 0 5 1 3 2 7;0 1 2 3 4 5 6 7 8;0;23;23;114821;0;0;505;0.619734;185275;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;40/1;1;4 2 8 6 0 1 3 5 7;0 1 2 3 4 5 6 7 8;0;20;20;57780;0;0;505;0.26524;217840;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;41/1;1;3 7 8 4 5 2 6 1 0;0 1 2 3 4 5 6 7 8;0;20;20;38419;0;0;505;0.176581;217572;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;42/1;1;7 5 6 1 0 3 2 8 4;0 1 2 3 4 5 6 7 8;0;24;24;131377;0;0;505;0.715535;183607;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;43/1;1;1 6 4 8 5 3 7 2 0;0 1 2 3 4 5 6 7 8;0;22;22;92395;0;0;505;0.46789;197472;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;44/1;1;2 5 7 1 8 4 3 6 0;0 1 2 3 4 5 6 7 8;0;16;16;11000;0;0;505;0.040375;272446;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;45/1;1;3 8 4 0 7 1 5 6 2;0 1 2 3 4 5 6 7 8;0;19;19;33200;0;0;505;0.145342;228427;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;46/1;1;3 0 5 4 2 1 7 8 6;0 1 2 3 4 5 6 7 8;0;19;19;37889;0;0;505;0.169252;223861;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;47/1;1;4 5 3 1 7 0 8 2 6;0 1 2 3 4 5 6 7 8;0;23;23;106228;0;0;505;0.54781;193914;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;48/1;1;1 8 4 2 3 5 6 0 7;0 1 2 3 4 5 6 7 8;0;19;19;36850;0;0;505;0.193323;190614;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;49/1;1;4 8 1 0 6 7 3 2 5;0 1 2 3 4 5 6 7 8;0;25;25;158937;0;0;505;0.880132;180583;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;50/1;1;8 5 3 4 6 1 7 2 0;0 1 2 3 4 5 6 7 8;0;24;24;123474;0;0;505;0.67256;183588;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;51/1;1;4 3 7 1 5 2 6 0 8;0 1 2 3 4 5 6 7 8;0;19;19;42463;0;0;505;0.192577;220499;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;52/1;1;7 4 1 2 3 0 5 8 6;0 1 2 3 4 5 6 7 8;0;27;27;171606;0;0;505;0.966059;177635;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;53/1;1;7 5 6 8 2 1 0 4 3;0 1 2 3 4 5 6 7 8;0;26;26;162758;0;0;505;0.907364;179375;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;54/1;1;2 8 5 0 7 6 1 4 3;0 1 2 3 4 5 6 7 8;0;21;21;64685;0;0;505;0.317325;203845;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;55/1;1;3 5 2 4 1 6 8 0 7;0 1 2 3 4 5 6 7 8;0;23;23;117941;0;0;505;0.635622;185552;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;56/1;1;8 6 1 5 4 3 0 2 7;0 1 2 3 4 5 6 7 8;0;26;26;158522;0;0;505;0.888317;178452;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;57/1;1;4 6 5 7 3 2 1 0 8;0 1 2 3 4 5 6 7 8;0;21;21;62968;0;0;505;0.34858;180641;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;58/1;1;3 7 4 2 8 6 5 0 1;0 1 2 3 4 5 6 7 8;0;25;25;144648;0;0;505;0.812668;177992;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;59/1;1;8 7 4 5 6 2 3 0 1;0 1 2 3 4 5 6 7 8;0;27;27;174596;0;0;505;0.977124;178684;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;60/1;1;6 1 5 3 4 0 8 2 7;0 1 2 3 4 5 6 7 8;0;21;21;73234;0;0;505;0.363062;201712;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;61/1;1;4 5 2 8 0 3 1 6 7;0 1 2 3 4 5 6 7 8;0;20;20;59516;0;0;505;0.274503;216814;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;62/1;1;8 5 4 6 1 2 7 3 0;0 1 2 3 4 5 6 7 8;0;24;24;135519;0;0;505;0.754406;179637;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;63/1;1;0 5 8 2 6 7 4 3 1;0 1 2 3 4 5 6 7 8;0;22;22;78499;0;0;505;0.408021;192390;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;64/1;1;5 0 1 8 7 3 4 6 2;0 1 2 3 4 5 6 7 8;0;23;23;118512;0;0;505;0.638312;185665;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;65/1;1;7 6 1 3 4 8 0 5 2;0 1 2 3 4 5 6 7 8;0;22;22;94310;0;0;505;0.477807;197381;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;66/1;1;8 0 7 3 6 5 1 2 4;0 1 2 3 4 5 6 7 8;0;25;25;159051;0;0;505;0.883656;179992;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;67/1;1;7 2 8 6 5 1 4 0 3;0 1 2 3 4 5 6 7 8;0;23;23;99392;0;0;505;0.52123;190687;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;68/1;1;5 0 3 4 1 8 2 7 6;0 1 2 3 4 5 6 7 8;0;25;25;151351;0;0;505;0.846082;178885;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;69/1;1;7 8 4 6 3 5 2 1 0;0 1 2 3 4 5 6 7 8;0;26;26;163493;0;0;505;0.912258;179218;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;70/1;1;7 0 3 2 8 1 5 4 6;0 1 2 3 4 5 6 7 8;0;21;21;68554;0;0;505;0.3352;204517;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;71/1;1;1 0 7 3 4 8 2 5 6;0 1 2 3 4 5 6 7 8;0;23;23;104998;0;0;505;0.544018;193005;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;72/1;1;8 0 7 4 3 6 5 2 1;0 1 2 3 4 5 6 7 8;0;25;25;146486;0;0;505;0.822025;178201;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;73/1;1;3 7 8 5 1 2 0 6 4;0 1 2 3 4 5 6 7 8;0;24;24;118896;0;0;505;0.653895;181827;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;74/1;1;1 6 2 0 7 8 4 5 3;0 1 2 3 4 5 6 7 8;0;17;17;18599;0;0;505;0.073917;251620;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;75/1;1;6 1 2 3 0 8 4 5 7;0 1 2 3 4 5 6 7 8;0;18;18;28690;0;0;505;0.118143;242841;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;76/1;1;1 0 7 5 6 4 3 2 8;0 1 2 3 4 5 6 7 8;0;21;21;71669;0;0;505;0.347928;205988;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;77/1;1;2 7 6 1 4 0 5 3 8;0 1 2 3 4 5 6 7 8;0;23;23;115474;0;0;505;0.647826;178248;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;78/1;1;2 3 8 4 0 6 1 5 7;0 1 2 3 4 5 6 7 8;0;22;22;82623;0;0;505;0.433468;190609;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;79/1;1;0 5 4 6 1 7 8 2 3;0 1 2 3 4 5 6 7 8;0;24;24;130097;0;0;505;0.705146;184497;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;80/1;1;5 3 4 7 0 1 8 6 2;0 1 2 3 4 5 6 7 8;0;20;20;49831;0;0;505;0.232989;213877;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;81/1;1;1 7 5 6 8 3 4 2 0;0 1 2 3 4 5 6 7 8;0;22;22;75279;0;0;505;0.386517;194762;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;82/1;1;3 1 4 0 5 8 2 7 6;0 1 2 3 4 5 6 7 8;0;21;21;59617;0;0;505;0.281968;211432;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;83/1;1;4 2 3 0 5 1 8 6 7;0 1 2 3 4 5 6 7 8;0;19;19;38214;0;0;505;0.172868;221059;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;84/1;1;4 7 3 1 6 5 8 0 2;0 1 2 3 4 5 6 7 8;0;25;25;157690;0;0;505;0.878194;179562;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;85/1;1;3 6 0 1 5 8 4 2 7;0 1 2 3 4 5 6 7 8;0;22;22;78107;0;0;505;0.395045;197717;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;86/1;1;8 6 2 7 5 1 3 0 4;0 1 2 3 4 5 6 7 8;0;27;27;173559;0;0;505;0.973726;178242;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;87/1;1;3 2 5 7 6 0 8 1 4;0 1 2 3 4 5 6 7 8;0;17;17;14279;0;0;505;0.054823;260456;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;88/1;1;1 3 2 4 0 5 8 7 6;0 1 2 3 4 5 6 7 8;0;22;22;103171;0;0;505;0.525974;196152;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;89/1;1;0 8 4 3 2 1 6 5 7;0 1 2 3 4 5 6 7 8;0;18;18;17910;0;0;505;0.100246;178660;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;90/1;1;0 6 1 5 7 8 4 2 3;0 1 2 3 4 5 6 7 8;0;22;22;88814;0;0;505;0.453677;195765;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;91/1;1;2 1 6 4 5 8 3 0 7;0 1 2 3 4 5 6 7 8;0;23;23;105199;0;0;505;0.54655;192478;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;92/1;1;3 7 4 6 1 5 8 0 2;0 1 2 3 4 5 6 7 8;0;21;21;57992;0;0;505;0.277593;208910;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;93/1;1;7 6 1 3 5 8 2 4 0;0 1 2 3 4 5 6 7 8;0;22;22;88026;0;0;505;0.449469;195844;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;94/1;1;4 7 8 1 0 3 6 2 5;0 1 2 3 4 5 6 7 8;0;22;22;99220;0;0;505;0.513836;193097;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;95/1;1;0 5 8 2 7 4 1 6 3;0 1 2 3 4 5 6 7 8;0;20;20;43507;0;0;505;0.202386;214970;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;96/1;1;5 2 3 8 7 0 1 6 4;0 1 2 3 4 5 6 7 8;0;23;23;114487;0;0;505;0.622185;184008;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;97/1;1;8 3 0 4 7 2 6 1 5;0 1 2 3 4 5 6 7 8;0;18;18;19792;0;0;505;0.080979;244409;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;98/1;1;5 8 6 0 7 4 1 3 2;0 1 2 3 4 5 6 7 8;0;25;25;145344;0;0;505;0.817541;177782;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;99/1;1;7 5 0 6 3 2 1 8 4;0 1 2 3 4 5 6 7 8;0;26;26;169982;0;0;505;0.949365;179048;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;0/2;2;5 6 0 8 4 7 1 3 2;0 1 2 3 4 5 6 7 8;0;26;26;155712;0;0;505;1.0929;142476;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;1/2;2;0 8 6 4 7 1 5 3 2;0 1 2 3 4 5 6 7 8;0;26;26;155713;0;0;505;1.06588;146088;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;2/2;2;5 2 8 0 7 4 1 3 6;0 1 2 3 4 5 6 7 8;0;23;23;98758;0;0;505;0.659944;149646;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;3/2;2;7 2 6 0 8 1 5 4 3;0 1 2 3 4 5 6 7 8;0;27;27;170994;0;0;505;1.12414;152112;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;4/2;2;5 1 8 6 0 7 2 4 3;0 1 2 3 4 5 6 7 8;0;24;24;127308;0;0;505;0.701558;181465;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;5/2;2;8 0 3 6 4 5 7 2 1;0 1 2 3 4 5 6 7 8;0;25;25;142086;0;0;505;1.03251;137612;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;6/2;2;4 2 7 1 5 8 0 6 3;0 1 2 3 4 5 6 7 8;0;18;18;18612;0;0;505;0.076991;241743;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;7/2;2;4 1 7 3 2 5 6 0 8;0 1 2 3 4 5 6 7 8;0;19;19;37284;0;0;505;0.168263;221582;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;8/2;2;8 4 0 5 1 6 2 7 3;0 1 2 3 4 5 6 7 8;0;28;28;179516;0;0;505;1.00588;178467;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;9/2;2;1 3 0 7 6 2 5 8 4;0 1 2 3 4 5 6 7 8;0;22;22;94299;0;0;505;0.480345;196315;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;10/2;2;7 0 4 6 8 5 3 1 2;0 1 2 3 4 5 6 7 8;0;27;27;175640;0;0;505;0.983991;178498;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;11/2;2;6 1 7 5 8 2 4 3 0;0 1 2 3 4 5 6 7 8;0;26;26;155712;0;0;505;1.19192;130640;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;12/2;2;7 5 2 1 6 3 8 0 4;0 1 2 3 4 5 6 7 8;0;27;27;170994;0;0;505;1.1822;144641;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;13/2;2;6 2 4 0 8 7 5 3 1;0 1 2 3 4 5 6 7 8;0;25;25;158080;0;0;505;0.892403;177140;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;14/2;2;0 1 6 2 5 7 4 8 3;0 1 2 3 4 5 6 7 8;0;28;28;176547;0;0;505;1.2001;147110;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;15/2;2;4 0 3 6 1 2 8 5 7;0 1 2 3 4 5 6 7 8;0;17;17;12649;0;0;505;0.056272;224783;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;16/2;2;1 5 8 7 6 4 0 3 2;0 1 2 3 4 5 6 7 8;0;20;20;42711;0;0;505;0.199223;214388;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;17/2;2;2 7 0 8 4 6 3 5 1;0 1 2 3 4 5 6 7 8;0;26;26;155713;0;0;505;1.15696;134588;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;18/2;2;7 4 8 1 5 6 0 2 3;0 1 2 3 4 5 6 7 8;0;26;26;155713;0;0;505;1.14951;135460;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;19/2;2;2 3 0 1 4 7 5 6 8;0 1 2 3 4 5 6 7 8;0;24;24;137767;0;0;505;0.765923;179871;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;20/2;2;2 1 4 5 0 6 8 3 7;0 1 2 3 4 5 6 7 8;0;26;26;162565;0;0;505;0.916971;177285;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;21/2;2;8 7 6 2 5 4 1 0 3;0 1 2 3 4 5 6 7 8;0;27;27;176276;0;0;505;0.995958;176991;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;22/2;2;2 7 3 1 6 5 4 0 8;0 1 2 3 4 5 6 7 8;0;21;21;57210;0;0;505;0.332476;172073;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;23/2;2;3 0 4 6 2 1 8 5 7;0 1 2 3 4 5 6 7 8;0;17;17;13913;0;0;505;0.054266;256385;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;24/2;2;5 3 2 4 8 6 0 1 7;0 1 2 3 4 5 6 7 8;0;24;24;130620;0;0;505;0.733691;178031;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;25/2;2;1 3 5 2 4 6 8 7 0;0 1 2 3 4 5 6 7 8;0;28;28;176773;0;0;505;0.992413;178124;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;26/2;2;8 5 1 4 2 7 6 0 3;0 1 2 3 4 5 6 7 8;0;23;23;102637;0;0;505;0.54559;188121;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;27/2;2;2 8 5 6 3 1 4 0 7;0 1 2 3 4 5 6 7 8;0;23;23;98758;0;0;505;0.638376;154702;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;28/2;2;5 0 7 4 2 3 1 6 8;0 1 2 3 4 5 6 7 8;0;19;19;36727;0;0;505;0.16643;220675;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
n-puzzle;unit;29/2;2;3 2 4 7 6 8 5 1 0;0 1 2 3 4 5 6 7 8;0;20;20;37808;0;0;505;0.202009;187160;K0;                        ? Unchecked;ijcai-2026-base-14-g0df50d7
