domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;0/1;1;    244239;     17918;0;559;7138;161186;1;0;362;0.390618;412644;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;1/1;1;      2025;    237583;0;559;7102;160384;1;0;413;0.345719;463914;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;2/1;1;    224266;      3576;0;551;7018;161495;1;0;425;0.33539;481515;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;3/1;1;      6204;    255485;0;548;7036;161439;1;0;426;0.32823;491846;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;4/1;1;    260592;         5;0;579;7470;161526;1;0;426;0.336379;480191;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;5/1;1;     12743;    257036;0;545;6962;161387;1;0;426;0.347875;463922;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;6/1;1;     13827;    248797;0;549;7022;160359;1;0;426;0.32797;488944;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;7/1;1;      3523;    248841;0;552;7008;161173;1;0;426;0.330377;487846;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;8/1;1;     15345;    246295;0;551;7034;160593;1;0;426;0.330462;485965;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;9/1;1;      5098;    235010;0;559;7122;160684;1;0;426;0.32945;487734;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;10/1;1;      5148;    260591;0;562;7232;161418;1;0;427;0.328982;490659;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;11/1;1;      5088;    257589;0;550;6992;160401;1;0;427;0.329281;487125;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;12/1;1;    252903;      9741;0;553;7126;161220;1;0;427;0.331373;486521;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;13/1;1;    258029;     17437;0;545;7010;160189;1;0;427;0.333806;479886;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;14/1;1;    260111;     38908;0;554;7044;159640;1;0;427;0.324535;491904;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;15/1;1;    248840;      6628;0;562;7196;161008;1;0;427;0.326739;492773;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;16/1;1;    259081;     13264;0;557;7110;159914;1;0;427;0.325156;491808;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;17/1;1;     14822;    261128;0;566;7252;161525;1;0;427;0.330884;488162;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;18/1;1;    253407;      5647;0;554;7120;161286;1;0;427;0.334345;482394;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;19/1;1;      9721;    255546;0;548;7000;159919;1;0;427;0.330196;484315;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;20/1;1;    250337;      1568;0;549;7062;161251;1;0;427;0.333104;484086;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;21/1;1;    259598;      8158;0;565;7246;160808;1;0;427;0.32821;489954;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;22/1;1;      6156;    240625;0;550;7076;160429;1;0;427;0.373081;430012;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;23/1;1;    259617;      7635;0;554;7040;160394;1;0;460;0.328902;487664;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;24/1;1;      1013;    260659;0;569;7246;160615;1;0;460;0.330707;485671;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;25/1;1;     20453;    257542;0;557;7122;161481;1;0;460;0.333328;484451;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;26/1;1;      1049;    251389;0;566;7292;161322;1;0;460;0.327385;492760;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;27/1;1;      3043;    238089;0;561;7102;160686;1;0;460;0.331849;484215;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;28/1;1;     24071;    246770;0;549;7002;160938;1;0;460;0.325669;494177;0;0;bBELA0<1>;? Unchecked;v1.6.0-147-gfbf9e2e
