domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
maps;octile;0/1;1;489 508;14 0;6980;554;7264;27090;0;37;0.0644228;420503;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;1/1;1;508 497;20 28;6756;542;7080;26339;0;42;0.0550019;478874;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;2/1;1;511 23;57 488;6466;520;6796;26442;0;44;0.0541954;487901;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;3/1;1;482 15;2 497;6740;539;7098;27276;0;45;0.0533361;511398;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;4/1;1;38 495;503 24;6570;525;6894;24947;0;45;0.0499052;499888;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;5/1;1;492 48;17 494;6534;519;6798;24455;0;45;0.0488706;500403;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;6/1;1;490 1;3 473;6758;541;7082;27065;0;45;0.053861;502497;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;7/1;1;511 469;15 38;6684;531;6894;25241;0;45;0.0509746;495169;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;8/1;1;45 9;489 509;6776;535;6994;25722;0;45;0.0521231;493486;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;9/1;1;31 14;489 508;6772;538;7044;28418;0;46;0.0636331;446591;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;10/1;1;503 503;30 19;6732;541;7074;25609;0;46;0.0522804;489839;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;11/1;1;12 503;468 19;6664;526;6916;23656;0;46;0.0475036;497983;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;12/1;1;3 504;506 15;6986;557;7310;27400;0;46;0.0546331;501528;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;13/1;1;467 508;19 15;6722;538;7016;34878;0;49;0.0707021;493309;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;14/1;1;498 488;5 0;6882;554;7256;26775;0;49;0.0549582;487189;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;15/1;1;12 488;498 4;6796;545;7150;26398;0;49;0.0531836;496356;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;16/1;1;495 448;11 3;6620;521;6842;21483;0;49;0.0442191;485831;mA*;? Unchecked;v1.6.0-6-g188ab49
maps;octile;17/1;1;495 469;14 7;6658;533;6986;25907;0;49;0.0531947;487022;mA*;? Unchecked;v1.6.0-6-g188ab49
