domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
n-puzzle;heavy-cost;0/1;1;5 6 0 8 4 7 1 3 2 ;0 1 2 3 4 5 6 7 8 ;84;24;114;432;1;10;0.0010994;392941;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;1/1;1;0 8 6 4 7 1 5 3 2 ;0 1 2 3 4 5 6 7 8 ;86;24;114;488;1;11;0.00117355;415834;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;2/1;1;5 2 8 0 7 4 1 3 6 ;0 1 2 3 4 5 6 7 8 ;65;21;91;293;1;11;0.000868476;337373;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;3/1;1;7 2 6 0 8 1 5 4 3 ;0 1 2 3 4 5 6 7 8 ;93;27;113;513;1;11;0.00170564;300767;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;4/1;1;5 1 8 6 0 7 2 4 3 ;0 1 2 3 4 5 6 7 8 ;72;24;92;283;1;11;0.000961327;294385;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;5/1;1;8 0 3 6 4 5 7 2 1 ;0 1 2 3 4 5 6 7 8 ;63;23;103;1213;1;11;0.00395318;306842;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;6/1;1;4 2 7 1 5 8 0 6 3 ;0 1 2 3 4 5 6 7 8 ;61;18;87;250;1;11;0.000599273;417172;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;7/1;1;4 1 7 3 2 5 6 0 8 ;0 1 2 3 4 5 6 7 8 ;33;21;77;491;1;11;0.00171841;285729;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;8/1;1;8 4 0 5 1 6 2 7 3 ;0 1 2 3 4 5 6 7 8 ;82;30;126;2857;1;13;0.00856271;333656;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;9/1;1;1 3 0 7 6 2 5 8 4 ;0 1 2 3 4 5 6 7 8 ;66;24;94;452;1;13;0.00101079;447173;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;10/1;1;7 0 4 6 8 5 3 1 2 ;0 1 2 3 4 5 6 7 8 ;60;29;110;2153;1;14;0.00544195;395630;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;11/1;1;6 1 7 5 8 2 4 3 0 ;0 1 2 3 4 5 6 7 8 ;75;24;113;2470;1;14;0.00587869;420162;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;12/1;1;7 5 2 1 6 3 8 0 4 ;0 1 2 3 4 5 6 7 8 ;75;25;103;820;1;14;0.00173003;473979;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;13/1;1;6 2 4 0 8 7 5 3 1 ;0 1 2 3 4 5 6 7 8 ;76;25;98;379;1;14;0.000729266;519701;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;14/1;1;0 1 6 2 5 7 4 8 3 ;0 1 2 3 4 5 6 7 8 ;74;28;112;1378;1;14;0.00373715;368730;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;15/1;1;4 0 3 6 1 2 8 5 7 ;0 1 2 3 4 5 6 7 8 ;59;15;73;135;1;14;0.000518287;260473;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;16/1;1;1 5 8 7 6 4 0 3 2 ;0 1 2 3 4 5 6 7 8 ;67;20;93;388;1;14;0.00103368;375358;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;17/1;1;2 7 0 8 4 6 3 5 1 ;0 1 2 3 4 5 6 7 8 ;76;24;112;462;1;14;0.00141557;326371;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;18/1;1;7 4 8 1 5 6 0 2 3 ;0 1 2 3 4 5 6 7 8 ;81;24;101;436;1;14;0.00145124;300433;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;19/1;1;2 3 0 1 4 7 5 6 8 ;0 1 2 3 4 5 6 7 8 ;47;24;81;324;1;14;0.00101718;318527;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;20/1;1;2 1 4 5 0 6 8 3 7 ;0 1 2 3 4 5 6 7 8 ;69;26;111;2754;1;14;0.00820901;335485;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;21/1;1;8 7 6 2 5 4 1 0 3 ;0 1 2 3 4 5 6 7 8 ;97;27;129;1858;1;14;0.00306708;605789;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;22/1;1;2 7 3 1 6 5 4 0 8 ;0 1 2 3 4 5 6 7 8 ;49;21;73;120;1;14;0.000339216;353757;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;23/1;1;3 0 4 6 2 1 8 5 7 ;0 1 2 3 4 5 6 7 8 ;56;17;78;283;1;14;0.00104815;269999;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;24/1;1;5 3 2 4 8 6 0 1 7 ;0 1 2 3 4 5 6 7 8 ;68;24;102;682;1;14;0.00223262;305471;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;25/1;1;1 3 5 2 4 6 8 7 0 ;0 1 2 3 4 5 6 7 8 ;52;28;114;3239;1;15;0.00892946;362732;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;26/1;1;8 5 1 4 2 7 6 0 3 ;0 1 2 3 4 5 6 7 8 ;74;25;100;680;1;15;0.00131147;518503;BELA*;? Unchecked;v1.6.0-15-gb5144bf
n-puzzle;heavy-cost;27/1;1;2 8 5 6 3 1 4 0 7 ;0 1 2 3 4 5 6 7 8 ;59;21;85;353;1;15;0.000713042;495062;BELA*;? Unchecked;v1.6.0-15-gb5144bf
