domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
maps;unit;0/1;1;16 489;478 19;932;934;934;140774;0;72;0.145089;970259;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;1/1;1;17 479;474 11;925;925;925;8798;0;72;0.00494402;1.77952e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;2/1;1;501 486;43 3;941;941;941;9599;0;72;0.0063257;1.51746e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;3/1;1;10 487;449 4;922;922;922;9009;0;72;0.00544635;1.65413e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;4/1;1;1 506;466 44;927;927;927;9643;0;72;0.00567808;1.69828e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;5/1;1;3 1;465 509;970;970;970;12153;0;72;0.00700897;1.73392e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;6/1;1;474 13;6 476;931;931;931;15532;0;72;0.00864229;1.79721e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;7/1;1;495 507;19 1;982;982;982;12762;0;72;0.00723928;1.76288e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;8/1;1;500 1;78 498;919;919;919;8175;0;72;0.00471807;1.7327e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;9/1;1;499 29;41 501;930;930;930;9003;0;72;0.00518914;1.73497e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;10/1;1;511 510;22 65;934;934;934;17029;0;72;0.0119062;1.43026e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;11/1;1;3 439;493 7;922;922;922;12992;0;72;0.0071967;1.80527e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;12/1;1;6 433;497 0;924;924;924;13859;0;72;0.00784802;1.76592e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;13/1;1;504 507;1 56;954;954;954;13371;0;72;0.00790086;1.69235e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;14/1;1;1 493;497 56;933;933;933;16408;0;72;0.00961184;1.70706e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;15/1;1;21 493;474 8;938;938;938;9648;0;72;0.00570071;1.69242e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;16/1;1;473 37;18 502;920;920;920;10108;0;72;0.00603683;1.67439e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;17/1;1;5 505;434 10;924;924;924;7536;0;72;0.00437305;1.72328e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;18/1;1;77 506;500 6;923;923;923;9076;0;72;0.00547253;1.65847e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;19/1;1;24 481;477 15;919;919;919;7975;0;72;0.00514729;1.54936e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;20/1;1;21 11;461 506;935;935;935;8674;0;72;0.00555922;1.56029e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;21/1;1;15 511;448 7;937;937;937;8287;0;72;0.00488539;1.69628e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;22/1;1;498 499;28 37;932;932;932;14038;0;72;0.00815615;1.72115e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;23/1;1;62 21;511 504;932;932;932;7600;0;72;0.00428516;1.77356e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;24/1;1;8 13;441 499;919;919;919;9435;0;72;0.00669009;1.4103e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;25/1;1;47 483;507 1;942;942;942;10144;0;72;0.00630679;1.60842e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;26/1;1;1 36;499 502;964;964;964;20189;0;72;0.012069;1.6728e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;27/1;1;14 507;476 16;953;953;953;7744;0;72;0.00421853;1.83571e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;28/1;1;507 20;16 497;968;968;968;10533;0;72;0.00737613;1.42798e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;29/1;1;504 463;12 35;920;920;920;16823;0;72;0.0100713;1.67039e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;30/1;1;5 463;475 1;932;932;932;11692;0;72;0.00649173;1.80106e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;31/1;1;64 8;490 509;927;927;927;7740;0;72;0.00445502;1.73737e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;32/1;1;4 7;468 485;942;942;942;16210;0;72;0.0106215;1.52615e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;33/1;1;8 471;503 19;947;947;947;15632;0;72;0.00843428;1.85339e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;34/1;1;44 30;496 503;925;925;925;7921;0;72;0.00446281;1.77489e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;35/1;1;26 37;496 486;919;919;919;12913;0;72;0.00888092;1.45402e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;36/1;1;502 5;12 483;968;968;968;18556;0;72;0.023018;806151;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;37/1;1;31 9;501 458;919;919;919;12879;0;72;0.0152668;843594;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;38/1;1;486 27;3 467;923;923;923;15207;0;72;0.00983239;1.54662e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;39/1;1;491 58;9 507;931;931;931;10663;0;72;0.0089566;1.19052e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;40/1;1;484 48;24 508;920;920;920;10242;0;72;0.00570075;1.79661e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;41/1;1;474 495;34 11;924;924;924;8337;0;72;0.00504516;1.65247e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;42/1;1;18 502;479 2;961;961;961;9534;0;72;0.00639765;1.49023e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;43/1;1;485 501;0 21;965;965;965;16783;0;72;0.0100915;1.66308e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;44/1;1;3 511;502 57;953;953;953;17803;0;72;0.00970054;1.83526e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;45/1;1;8 493;489 38;936;936;936;9728;0;72;0.00567679;1.71364e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;46/1;1;2 73;502 505;932;934;934;12010;0;72;0.00680445;1.76502e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
