domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;27/10;10;    143119;     21648;0;672;1627696;219398;10;674;0.361048;607670;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;28/10;10;     56815;    308596;0;375;1039174;243068;21;678;0.408632;594833;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;29/10;10;    305686;    120431;0;665;1896707;282495;10;678;0.464278;608461;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;30/10;10;    240362;    295149;0;884;1552714;225513;11;678;0.373752;603376;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;31/10;10;    312097;    296209;0;536;1690119;282572;3;678;0.449833;628171;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;32/10;10;    282381;    258241;0;1095;1867826;301199;12;678;0.466631;645475;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;33/10;10;    292606;     56169;0;504;1003783;120625;10;678;0.206694;583591;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;34/10;10;    237888;    111447;0;887;2218783;310457;10;680;0.551396;563038;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;35/10;10;     51839;    224098;0;350;744779;139948;20;680;0.225391;620912;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;36/10;10;    128418;      4215;0;659;1463281;148955;10;680;0.262536;567369;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;37/10;10;    268787;    226268;0;590;1062120;224566;16;680;0.372667;602592;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;38/10;10;    309312;    168166;0;707;1392021;204289;16;572;0.351711;580844;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
roadmap;dimacs;39/10;10;    280948;    241995;0;715;1127708;237947;11;677;0.412182;577286;0;0;sBELA0;? Unchecked;v1.6.0-140-g9a10cc1
