domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;13;20;279740;4869;1;351.457;0.178485;PSB;
roadmap;dimacs;14;20;188811;247049;1;351.457;0.175984;PSB;
roadmap;dimacs;15;20;277191;268154;1;351.457;0.142178;PSB;
roadmap;dimacs;16;20;42193;274432;2;351.457;0.761781;PSB;
roadmap;dimacs;17;20;285743;146714;1;351.457;0.202899;PSB;
roadmap;dimacs;18;20;195854;77647;1;351.457;0.208295;PSB;
roadmap;dimacs;19;20;129037;163761;1;351.457;0.229624;PSB;
roadmap;dimacs;20;20;85176;1954;1;351.457;0.252083;PSB;
roadmap;dimacs;21;20;318603;138230;4;351.457;0.935039;PSB;
roadmap;dimacs;22;20;103461;5065;1;351.457;0.150006;PSB;
roadmap;dimacs;23;20;299962;134129;1;351.457;0.150833;PSB;
roadmap;dimacs;24;20;124461;94197;1;351.457;0.216967;PSB;
roadmap;dimacs;25;20;135528;100606;4;351.457;1.0651;PSB;
roadmap;dimacs;26;20;100494;30092;1;351.457;0.216023;PSB;
roadmap;dimacs;27;20;143119;21648;2;351.457;0.466752;PSB;
roadmap;dimacs;28;20;56815;308596;19;431.812;4.40348;PSB;
roadmap;dimacs;29;20;305686;120431;1;362.488;0.243554;PSB;
roadmap;dimacs;30;20;240362;295149;1;362.488;0.220941;PSB;
roadmap;dimacs;31;20;312097;296209;1;362.488;0.240195;PSB;
roadmap;dimacs;32;20;282381;258241;7;362.488;1.24795;PSB;
roadmap;dimacs;33;20;292606;56169;1;362.488;0.193354;PSB;
roadmap;dimacs;34;20;237888;111447;3;362.488;1.75755;PSB;
roadmap;dimacs;35;20;51839;224098;8;362.488;1.52932;PSB;
roadmap;dimacs;36;20;128418;4215;1;362.488;0.240034;PSB;
roadmap;dimacs;37;20;268787;226268;2;362.488;0.615397;PSB;
roadmap;dimacs;38;20;309312;168166;3;362.488;0.805329;PSB;
roadmap;dimacs;39;20;280948;241995;3;362.488;0.949135;PSB;
roadmap;dimacs;40;20;254985;109385;1;362.488;0.228165;PSB;
roadmap;dimacs;41;20;196484;113193;1;362.488;0.209766;PSB;
roadmap;dimacs;42;20;29905;299818;3;362.488;0.624042;PSB;
roadmap;dimacs;43;20;316036;224755;12;374.465;7.24598;PSB;
roadmap;dimacs;44;20;2345;195155;1;374.465;0.171965;PSB;
roadmap;dimacs;45;20;231635;158604;2;374.465;0.931336;PSB;
roadmap;dimacs;46;20;8380;114652;1;374.465;0.172068;PSB;
roadmap;dimacs;47;20;144351;294832;1;374.465;0.178233;PSB;
roadmap;dimacs;48;20;242792;61567;1;374.465;0.189388;PSB;
roadmap;dimacs;49;20;136080;278064;4;374.465;0.777229;PSB;
roadmap;dimacs;50;20;288270;204684;4;374.465;0.728125;PSB;
roadmap;dimacs;51;20;178991;301411;1;374.465;0.209159;PSB;
roadmap;dimacs;52;20;138893;192766;1;374.465;0.229937;PSB;
roadmap;dimacs;53;20;47239;80468;1;374.465;0.127688;PSB;
roadmap;dimacs;54;20;151087;228575;1;374.465;0.226941;PSB;
roadmap;dimacs;55;20;222755;97707;3;374.465;0.602033;PSB;
roadmap;dimacs;56;20;38872;119016;1;374.465;0.183023;PSB;
roadmap;dimacs;57;20;267788;194528;1;374.465;0.192166;PSB;
roadmap;dimacs;58;20;22537;264517;21;449.473;9.32642;PSB;
roadmap;dimacs;59;20;95259;242330;1;379.645;0.170813;PSB;
roadmap;dimacs;60;20;268622;236338;10;379.645;2.19744;PSB;
