domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;58;1;183807;73003;1;315.414;0.105305;SB*;v2.0-53-g98db238
roadmap;dimacs;59;1;234723;214629;1;315.414;0.123093;SB*;v2.0-53-g98db238
roadmap;dimacs;60;1;107313;88064;1;315.414;0.0901306;SB*;v2.0-53-g98db238
roadmap;dimacs;61;1;250064;58187;1;315.414;0.096962;SB*;v2.0-53-g98db238
roadmap;dimacs;62;1;212821;191362;1;315.414;0.102892;SB*;v2.0-53-g98db238
roadmap;dimacs;63;1;74274;116192;1;315.414;0.102675;SB*;v2.0-53-g98db238
roadmap;dimacs;64;1;87717;165175;1;315.414;0.119199;SB*;v2.0-53-g98db238
roadmap;dimacs;65;1;76812;36590;1;315.414;0.130351;SB*;v2.0-53-g98db238
roadmap;dimacs;66;1;46813;175266;1;315.414;0.0780346;SB*;v2.0-53-g98db238
roadmap;dimacs;67;1;173566;38628;1;315.414;0.129671;SB*;v2.0-53-g98db238
roadmap;dimacs;68;1;232101;216494;1;315.414;0.124967;SB*;v2.0-53-g98db238
roadmap;dimacs;69;1;231596;198641;1;315.414;0.126347;SB*;v2.0-53-g98db238
roadmap;dimacs;70;1;65448;246958;1;315.414;0.134901;SB*;v2.0-53-g98db238
roadmap;dimacs;71;1;191194;149512;1;315.414;0.144345;SB*;v2.0-53-g98db238
roadmap;dimacs;72;1;225244;176756;1;315.414;0.116214;SB*;v2.0-53-g98db238
roadmap;dimacs;73;1;125330;240550;1;315.414;0.113907;SB*;v2.0-53-g98db238
roadmap;dimacs;74;1;57931;8458;1;315.414;0.141345;SB*;v2.0-53-g98db238
roadmap;dimacs;75;1;236450;185477;1;315.414;0.12936;SB*;v2.0-53-g98db238
roadmap;dimacs;76;1;137368;120603;1;315.414;0.0935037;SB*;v2.0-53-g98db238
roadmap;dimacs;77;1;36645;160209;1;315.414;0.0820216;SB*;v2.0-53-g98db238
roadmap;dimacs;78;1;82297;241347;1;315.414;0.140398;SB*;v2.0-53-g98db238
roadmap;dimacs;79;1;241913;224579;1;315.414;0.108808;SB*;v2.0-53-g98db238
roadmap;dimacs;80;1;236197;52423;1;315.414;0.140929;SB*;v2.0-53-g98db238
roadmap;dimacs;81;1;60856;173223;1;315.414;0.130063;SB*;v2.0-53-g98db238
roadmap;dimacs;82;1;171246;39037;1;315.414;0.118536;SB*;v2.0-53-g98db238
roadmap;dimacs;83;1;97905;170503;1;315.414;0.117301;SB*;v2.0-53-g98db238
roadmap;dimacs;84;1;42539;158421;1;315.414;0.0974836;SB*;v2.0-53-g98db238
roadmap;dimacs;85;1;177597;17343;1;315.414;0.145929;SB*;v2.0-53-g98db238
roadmap;dimacs;86;1;219839;230256;1;315.414;0.116112;SB*;v2.0-53-g98db238
roadmap;dimacs;87;1;31;148976;1;315.414;0.143669;SB*;v2.0-53-g98db238
roadmap;dimacs;88;1;2731;93049;1;315.414;0.131378;SB*;v2.0-53-g98db238
roadmap;dimacs;89;1;766;123574;1;315.414;0.137426;SB*;v2.0-53-g98db238
roadmap;dimacs;90;1;67860;232633;1;315.414;0.121324;SB*;v2.0-53-g98db238
roadmap;dimacs;91;1;165688;101432;1;315.414;0.108803;SB*;v2.0-53-g98db238
