domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;58;1;183807;73003;694;315.48;39.5004;Yen;v2.0-53-g98db238
roadmap;dimacs;59;1;234723;214629;611;315.48;30.9591;Yen;v2.0-53-g98db238
roadmap;dimacs;60;1;107313;88064;602;315.48;28.4048;Yen;v2.0-53-g98db238
roadmap;dimacs;61;1;250064;58187;555;315.48;24.3578;Yen;v2.0-53-g98db238
roadmap;dimacs;62;1;212821;191362;683;315.48;37.7876;Yen;v2.0-53-g98db238
roadmap;dimacs;63;1;74274;116192;623;315.48;35.8292;Yen;v2.0-53-g98db238
roadmap;dimacs;64;1;87717;165175;650;315.48;24.5143;Yen;v2.0-53-g98db238
roadmap;dimacs;65;1;76812;36590;384;315.48;4.3251;Yen;v2.0-53-g98db238
roadmap;dimacs;66;1;46813;175266;605;315.48;34.183;Yen;v2.0-53-g98db238
roadmap;dimacs;67;1;173566;38628;589;315.48;24.0219;Yen;v2.0-53-g98db238
roadmap;dimacs;68;1;232101;216494;517;315.48;19.5589;Yen;v2.0-53-g98db238
roadmap;dimacs;69;1;231596;198641;442;315.48;16.5266;Yen;v2.0-53-g98db238
roadmap;dimacs;70;1;65448;246958;663;315.48;34.0407;Yen;v2.0-53-g98db238
roadmap;dimacs;71;1;191194;149512;680;315.48;21.4913;Yen;v2.0-53-g98db238
roadmap;dimacs;72;1;225244;176756;504;315.48;23.6062;Yen;v2.0-53-g98db238
roadmap;dimacs;73;1;125330;240550;460;315.48;22.9773;Yen;v2.0-53-g98db238
roadmap;dimacs;74;1;57931;8458;706;315.48;30.935;Yen;v2.0-53-g98db238
roadmap;dimacs;75;1;236450;185477;647;315.48;22.2197;Yen;v2.0-53-g98db238
roadmap;dimacs;76;1;137368;120603;542;315.48;35.3559;Yen;v2.0-53-g98db238
roadmap;dimacs;77;1;36645;160209;678;315.48;33.9656;Yen;v2.0-53-g98db238
roadmap;dimacs;78;1;82297;241347;764;315.48;44.9329;Yen;v2.0-53-g98db238
roadmap;dimacs;79;1;241913;224579;609;315.48;28.8089;Yen;v2.0-53-g98db238
roadmap;dimacs;80;1;236197;52423;531;315.48;9.02312;Yen;v2.0-53-g98db238
roadmap;dimacs;81;1;60856;173223;847;315.48;62.5104;Yen;v2.0-53-g98db238
roadmap;dimacs;82;1;171246;39037;538;315.48;23.8944;Yen;v2.0-53-g98db238
roadmap;dimacs;83;1;97905;170503;641;315.48;28.7906;Yen;v2.0-53-g98db238
roadmap;dimacs;84;1;42539;158421;724;315.48;46.3271;Yen;v2.0-53-g98db238
roadmap;dimacs;85;1;177597;17343;554;315.48;18.5408;Yen;v2.0-53-g98db238
roadmap;dimacs;86;1;219839;230256;564;315.48;27.5422;Yen;v2.0-53-g98db238
roadmap;dimacs;87;1;31;148976;556;315.48;22.5875;Yen;v2.0-53-g98db238
roadmap;dimacs;88;1;2731;93049;585;315.48;21.2541;Yen;v2.0-53-g98db238
roadmap;dimacs;89;1;766;123574;788;315.48;49.1797;Yen;v2.0-53-g98db238
roadmap;dimacs;90;1;67860;232633;633;315.48;32.2254;Yen;v2.0-53-g98db238
roadmap;dimacs;91;1;165688;101432;653;315.48;39.7236;Yen;v2.0-53-g98db238
roadmap;dimacs;92;1;184899;70350;633;315.48;40.0359;Yen;v2.0-53-g98db238
roadmap;dimacs;93;1;64726;242671;694;315.48;46.6422;Yen;v2.0-53-g98db238
roadmap;dimacs;94;1;260929;172368;649;315.48;26.494;Yen;v2.0-53-g98db238
roadmap;dimacs;95;1;123167;206957;506;315.48;19.5951;Yen;v2.0-53-g98db238
roadmap;dimacs;96;1;233233;100670;529;315.48;22.2041;Yen;v2.0-53-g98db238
roadmap;dimacs;97;1;158836;229582;652;315.48;38.3278;Yen;v2.0-53-g98db238
roadmap;dimacs;98;1;165689;119877;564;315.48;30.0417;Yen;v2.0-53-g98db238
roadmap;dimacs;99;1;23108;60612;521;315.48;31.3826;Yen;v2.0-53-g98db238
roadmap;dimacs;0;5;185304;78004;2167;315.48;109.51;Yen;v2.0-53-g98db238
roadmap;dimacs;1;5;75504;232776;2121;315.48;50.807;Yen;v2.0-53-g98db238
roadmap;dimacs;2;5;164668;56964;1776;315.48;73.5891;Yen;v2.0-53-g98db238
roadmap;dimacs;3;5;185932;65044;1723;315.48;82.1007;Yen;v2.0-53-g98db238
roadmap;dimacs;4;5;260054;76690;1075;315.48;36.3946;Yen;v2.0-53-g98db238
roadmap;dimacs;5;5;208831;68322;787;315.48;26.5945;Yen;v2.0-53-g98db238
roadmap;dimacs;6;5;171352;103936;1676;315.48;55.6103;Yen;v2.0-53-g98db238
roadmap;dimacs;7;5;67586;5493;2606;315.48;154.877;Yen;v2.0-53-g98db238
roadmap;dimacs;8;5;240171;101021;1107;315.48;24.008;Yen;v2.0-53-g98db238
roadmap;dimacs;9;5;8686;57324;1686;315.48;92.1786;Yen;v2.0-53-g98db238
roadmap;dimacs;10;5;70116;192949;2003;315.48;101.422;Yen;v2.0-53-g98db238
roadmap;dimacs;11;5;62502;51055;767;315.48;9.64434;Yen;v2.0-53-g98db238
roadmap;dimacs;12;5;259123;74258;1380;315.48;88.7897;Yen;v2.0-53-g98db238
roadmap;dimacs;13;5;155875;101452;2097;315.48;81.8487;Yen;v2.0-53-g98db238
roadmap;dimacs;14;5;260290;94483;2270;315.48;77.0931;Yen;v2.0-53-g98db238
roadmap;dimacs;15;5;158172;231849;1261;315.48;34.6111;Yen;v2.0-53-g98db238
roadmap;dimacs;16;5;173317;97062;2213;315.48;116.533;Yen;v2.0-53-g98db238
roadmap;dimacs;17;5;86025;11504;1735;315.48;33.4149;Yen;v2.0-53-g98db238
roadmap;dimacs;18;5;159691;41106;1364;315.48;39.7045;Yen;v2.0-53-g98db238
roadmap;dimacs;19;5;137601;92107;2017;315.48;88.5892;Yen;v2.0-53-g98db238
roadmap;dimacs;20;5;167163;120829;737;315.48;23.586;Yen;v2.0-53-g98db238
roadmap;dimacs;21;5;91132;107074;1225;315.48;31.048;Yen;v2.0-53-g98db238
roadmap;dimacs;22;5;67727;19338;1771;315.48;45.0884;Yen;v2.0-53-g98db238
roadmap;dimacs;23;5;60442;259746;2013;315.48;122.572;Yen;v2.0-53-g98db238
roadmap;dimacs;24;5;103204;263077;1563;315.48;59.2543;Yen;v2.0-53-g98db238
roadmap;dimacs;25;5;207887;73900;1264;315.48;35.8323;Yen;v2.0-53-g98db238
roadmap;dimacs;26;5;158034;38934;2138;315.48;69.4758;Yen;v2.0-53-g98db238
roadmap;dimacs;27;5;119514;262143;1933;315.48;83.821;Yen;v2.0-53-g98db238
roadmap;dimacs;28;5;133416;95500;1729;315.48;54.1417;Yen;v2.0-53-g98db238
roadmap;dimacs;29;5;222955;118711;978;315.48;47.0542;Yen;v2.0-53-g98db238
roadmap;dimacs;30;5;174388;6652;1610;315.48;46.2112;Yen;v2.0-53-g98db238
roadmap;dimacs;31;5;66450;155619;3684;315.48;188.208;Yen;v2.0-53-g98db238
roadmap;dimacs;32;5;41744;256787;2110;315.48;61.2614;Yen;v2.0-53-g98db238
roadmap;dimacs;33;5;246406;117343;1530;315.48;53.8527;Yen;v2.0-53-g98db238
roadmap;dimacs;34;5;159112;109571;958;315.48;38.7371;Yen;v2.0-53-g98db238
roadmap;dimacs;35;5;154540;118595;2223;315.48;107.29;Yen;v2.0-53-g98db238
