domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;82;1;322470;286921;1;471.324;0.20207;PSBv2;
roadmap;dimacs;83;1;299997;278967;1;471.324;0.19925;PSBv2;
roadmap;dimacs;84;1;250235;356746;1;471.324;0.179815;PSBv2;
roadmap;dimacs;85;1;163254;319164;1;471.324;0.122803;PSBv2;
roadmap;dimacs;86;1;140318;8074;1;471.324;0.101169;PSBv2;
roadmap;dimacs;87;1;185965;196301;1;471.324;0.111319;PSBv2;
roadmap;dimacs;88;1;359803;81858;1;471.324;0.0202301;PSBv2;
roadmap;dimacs;89;1;349089;308312;1;471.324;0.0820728;PSBv2;
roadmap;dimacs;90;1;347477;427675;1;471.324;0.0806905;PSBv2;
roadmap;dimacs;91;1;368929;215278;1;471.324;0.115987;PSBv2;
roadmap;dimacs;92;1;92275;285142;1;471.324;0.185858;PSBv2;
roadmap;dimacs;93;1;118818;384490;1;471.324;0.0912417;PSBv2;
roadmap;dimacs;94;1;413378;431648;1;471.324;0.0507966;PSBv2;
roadmap;dimacs;95;1;22320;400212;1;471.324;0.0406011;PSBv2;
roadmap;dimacs;96;1;110951;317115;1;471.324;0.130881;PSBv2;
roadmap;dimacs;97;1;153175;122456;1;471.324;0.0690059;PSBv2;
roadmap;dimacs;98;1;72512;386851;1;471.324;0.208789;PSBv2;
roadmap;dimacs;99;1;148594;414859;1;471.324;0.0988089;PSBv2;
roadmap;dimacs;0;5;294756;116704;1;471.324;0.213753;PSBv2;
roadmap;dimacs;1;5;325364;11913;1;471.324;0.213197;PSBv2;
roadmap;dimacs;2;5;285177;334042;1;471.324;0.185486;PSBv2;
roadmap;dimacs;3;5;236480;66871;1;471.324;0.224826;PSBv2;
roadmap;dimacs;4;5;249937;358183;1;471.324;0.197002;PSBv2;
roadmap;dimacs;5;5;278932;202424;1;471.324;0.214796;PSBv2;
roadmap;dimacs;6;5;430744;255885;5;471.324;0.695239;PSBv2;
roadmap;dimacs;7;5;167653;110820;2;471.324;0.610433;PSBv2;
roadmap;dimacs;8;5;389224;209129;1;471.324;0.202718;PSBv2;
roadmap;dimacs;9;5;361295;369960;1;471.324;0.0414741;PSBv2;
roadmap;dimacs;10;5;63073;122016;1;471.324;0.101296;PSBv2;
roadmap;dimacs;11;5;377280;89101;1;471.324;0.234509;PSBv2;
roadmap;dimacs;12;5;184086;9250;2;471.324;0.522182;PSBv2;
roadmap;dimacs;13;5;11558;157695;3;471.324;0.616123;PSBv2;
roadmap;dimacs;14;5;290606;380934;1;471.324;0.15401;PSBv2;
roadmap;dimacs;15;5;312872;335255;1;471.324;0.222558;PSBv2;
roadmap;dimacs;16;5;172626;340963;1;471.324;0.15767;PSBv2;
roadmap;dimacs;17;5;71257;309332;1;471.324;0.136822;PSBv2;
roadmap;dimacs;18;5;197543;272443;1;471.324;0.178903;PSBv2;
roadmap;dimacs;19;5;115849;293642;1;471.324;0.175763;PSBv2;
roadmap;dimacs;20;5;96029;288190;1;471.324;0.202237;PSBv2;
roadmap;dimacs;21;5;123302;388474;1;471.324;0.119361;PSBv2;
roadmap;dimacs;22;5;395621;154547;1;471.324;0.228873;PSBv2;
roadmap;dimacs;23;5;223763;127629;2;471.324;0.845469;PSBv2;
roadmap;dimacs;24;5;327745;375938;4;471.324;1.33099;PSBv2;
roadmap;dimacs;25;5;175197;5809;1;471.324;0.175233;PSBv2;
roadmap;dimacs;26;5;188424;158412;2;471.324;0.79472;PSBv2;
roadmap;dimacs;27;5;268346;359471;1;471.324;0.171194;PSBv2;
roadmap;dimacs;28;5;174382;236731;2;471.324;0.805208;PSBv2;
roadmap;dimacs;29;5;204045;159790;2;471.324;0.70757;PSBv2;
roadmap;dimacs;30;5;390757;318002;2;471.324;0.591149;PSBv2;
roadmap;dimacs;31;5;91059;57980;1;471.324;0.201428;PSBv2;
roadmap;dimacs;32;5;72990;320575;1;471.324;0.222015;PSBv2;
roadmap;dimacs;33;5;65526;339114;1;471.324;0.169418;PSBv2;
roadmap;dimacs;34;5;349165;12701;1;471.324;0.122184;PSBv2;
roadmap;dimacs;35;5;187769;228911;2;471.324;0.942418;PSBv2;
roadmap;dimacs;36;5;190262;14733;1;471.324;0.205822;PSBv2;
roadmap;dimacs;37;5;143799;328188;2;471.324;0.943826;PSBv2;
roadmap;dimacs;38;5;96331;415538;1;471.324;0.202585;PSBv2;
roadmap;dimacs;39;5;65115;387688;1;471.324;0.174787;PSBv2;
roadmap;dimacs;40;5;332193;387507;1;471.324;0.218222;PSBv2;
roadmap;dimacs;41;5;127669;162338;1;471.324;0.212025;PSBv2;
roadmap;dimacs;42;5;263041;142943;1;471.324;0.161852;PSBv2;
roadmap;dimacs;43;5;390723;1064;1;471.324;0.197479;PSBv2;
roadmap;dimacs;44;5;304490;279242;1;471.324;0.230043;PSBv2;
roadmap;dimacs;45;5;26846;394583;1;471.324;0.143513;PSBv2;
roadmap;dimacs;46;5;233353;185925;3;471.324;0.860787;PSBv2;
roadmap;dimacs;47;5;323833;176822;1;471.324;0.116832;PSBv2;
roadmap;dimacs;48;5;346446;63237;1;471.324;0.11143;PSBv2;
roadmap;dimacs;49;5;113928;360799;1;471.324;0.0716282;PSBv2;
roadmap;dimacs;50;5;199421;266182;1;471.324;0.187257;PSBv2;
roadmap;dimacs;51;5;293869;25608;1;471.324;0.220618;PSBv2;
roadmap;dimacs;52;5;174170;272593;2;471.324;0.581488;PSBv2;
roadmap;dimacs;53;5;221325;434952;1;471.324;0.136824;PSBv2;
roadmap;dimacs;54;5;117635;105076;1;471.324;0.0792463;PSBv2;
roadmap;dimacs;55;5;193103;276461;1;471.324;0.165052;PSBv2;
roadmap;dimacs;56;5;4570;94284;1;471.324;0.155021;PSBv2;
roadmap;dimacs;57;5;131126;21354;2;471.324;0.423171;PSBv2;
roadmap;dimacs;58;5;235750;208824;3;471.324;0.938649;PSBv2;
roadmap;dimacs;59;5;489;261832;3;471.324;0.816394;PSBv2;
roadmap;dimacs;60;5;318387;328863;1;471.324;0.215469;PSBv2;
roadmap;dimacs;61;5;274877;23528;1;471.324;0.18513;PSBv2;
roadmap;dimacs;62;5;220394;272522;1;471.324;0.0784335;PSBv2;
roadmap;dimacs;63;5;228259;177627;1;471.324;0.121634;PSBv2;
roadmap;dimacs;64;5;319517;205274;1;471.324;0.19288;PSBv2;
roadmap;dimacs;65;5;312838;292039;2;471.324;0.244763;PSBv2;
roadmap;dimacs;66;5;231105;325711;1;471.324;0.163834;PSBv2;
roadmap;dimacs;67;5;24598;413512;1;471.324;0.0838762;PSBv2;
roadmap;dimacs;68;5;23559;272815;1;471.324;0.0825667;PSBv2;
roadmap;dimacs;69;5;77506;341012;1;471.324;0.163753;PSBv2;
roadmap;dimacs;70;5;292092;386735;1;471.324;0.175251;PSBv2;
roadmap;dimacs;71;5;376744;379588;1;471.324;0.176328;PSBv2;
roadmap;dimacs;72;5;379408;158562;5;471.324;1.91159;PSBv2;
roadmap;dimacs;73;5;165998;242916;1;471.324;0.0821816;PSBv2;
roadmap;dimacs;74;5;273849;233106;1;471.324;0.177949;PSBv2;
roadmap;dimacs;75;5;128253;35195;2;471.324;0.418723;PSBv2;
roadmap;dimacs;76;5;183220;8889;2;471.324;0.489479;PSBv2;
roadmap;dimacs;77;5;272704;414613;2;471.324;0.525686;PSBv2;
roadmap;dimacs;78;5;370469;78546;1;471.324;0.055815;PSBv2;
roadmap;dimacs;79;5;89775;214561;1;471.324;0.162801;PSBv2;
roadmap;dimacs;80;5;189664;402552;1;471.324;0.154078;PSBv2;
roadmap;dimacs;81;5;152121;246814;1;471.324;0.115477;PSBv2;
roadmap;dimacs;82;5;322470;286921;1;471.324;0.225844;PSBv2;
roadmap;dimacs;83;5;299997;278967;1;471.324;0.222504;PSBv2;
roadmap;dimacs;84;5;250235;356746;1;471.324;0.197485;PSBv2;
roadmap;dimacs;85;5;163254;319164;2;471.324;1.30772;PSBv2;
roadmap;dimacs;86;5;140318;8074;2;471.324;0.552674;PSBv2;
roadmap;dimacs;87;5;185965;196301;1;471.324;0.131775;PSBv2;
roadmap;dimacs;88;5;359803;81858;3;471.324;0.47256;PSBv2;
roadmap;dimacs;89;5;349089;308312;1;471.324;0.0912463;PSBv2;
roadmap;dimacs;90;5;347477;427675;1;471.324;0.110668;PSBv2;
roadmap;dimacs;91;5;368929;215278;1;471.324;0.142737;PSBv2;
roadmap;dimacs;92;5;92275;285142;1;471.324;0.209558;PSBv2;
roadmap;dimacs;93;5;118818;384490;2;471.324;1.08291;PSBv2;
roadmap;dimacs;94;5;413378;431648;1;471.324;0.0712231;PSBv2;
roadmap;dimacs;95;5;22320;400212;2;471.324;0.540091;PSBv2;
