domain;variant;id;k;start;goal;nbtrees;mem;runtime;solver;version
roadmap;dimacs;54/1;1;149376;488085;1;2036.93;0.0315601;SB*;v2.0-53-g98db238
roadmap;dimacs;55/1;1;1471925;1271058;1;2036.93;0.157252;SB*;v2.0-53-g98db238
roadmap;dimacs;56/1;1;531829;538074;1;2036.93;0.858325;SB*;v2.0-53-g98db238
roadmap;dimacs;57/1;1;65785;1728556;1;2036.93;0.262025;SB*;v2.0-53-g98db238
roadmap;dimacs;58/1;1;1182648;947461;1;2036.93;0.604898;SB*;v2.0-53-g98db238
roadmap;dimacs;59/1;1;834369;1832866;1;2036.93;0.34269;SB*;v2.0-53-g98db238
roadmap;dimacs;60/1;1;1579344;795855;1;2036.93;0.946388;SB*;v2.0-53-g98db238
roadmap;dimacs;61/1;1;830015;1296962;1;2036.93;0.792739;SB*;v2.0-53-g98db238
roadmap;dimacs;62/1;1;390249;22433;1;2036.93;0.305756;SB*;v2.0-53-g98db238
roadmap;dimacs;63/1;1;1361440;776903;1;2036.93;0.44269;SB*;v2.0-53-g98db238
roadmap;dimacs;64/1;1;1526444;433636;1;2036.93;0.215236;SB*;v2.0-53-g98db238
roadmap;dimacs;65/1;1;653723;1649198;1;2036.93;0.878218;SB*;v2.0-53-g98db238
roadmap;dimacs;66/1;1;1848324;1867145;1;2036.93;0.0560667;SB*;v2.0-53-g98db238
roadmap;dimacs;67/1;1;556081;1705850;1;2036.93;0.151065;SB*;v2.0-53-g98db238
roadmap;dimacs;68/1;1;1041215;1753708;1;2036.93;1.00115;SB*;v2.0-53-g98db238
roadmap;dimacs;69/1;1;1673024;1341690;1;2036.93;0.286041;SB*;v2.0-53-g98db238
roadmap;dimacs;70/1;1;1305038;1494283;1;2036.93;0.635737;SB*;v2.0-53-g98db238
roadmap;dimacs;71/1;1;989350;282657;1;2036.93;0.705058;SB*;v2.0-53-g98db238
roadmap;dimacs;72/1;1;277177;414997;1;2036.93;0.672382;SB*;v2.0-53-g98db238
roadmap;dimacs;73/1;1;189385;632745;1;2036.93;0.379357;SB*;v2.0-53-g98db238
roadmap;dimacs;74/1;1;1642632;169223;1;2036.93;0.243037;SB*;v2.0-53-g98db238
roadmap;dimacs;75/1;1;1160966;638119;1;2036.93;0.965727;SB*;v2.0-53-g98db238
roadmap;dimacs;76/1;1;1759861;1021392;1;2036.93;0.889561;SB*;v2.0-53-g98db238
roadmap;dimacs;77/1;1;681135;95876;1;2036.93;0.966173;SB*;v2.0-53-g98db238
roadmap;dimacs;78/1;1;614892;385398;1;2036.93;0.625074;SB*;v2.0-53-g98db238
roadmap;dimacs;79/1;1;1726489;1469303;1;2036.93;0.953044;SB*;v2.0-53-g98db238
roadmap;dimacs;80/1;1;52390;909716;1;2036.93;0.115564;SB*;v2.0-53-g98db238
roadmap;dimacs;81/1;1;1438544;1709652;1;2036.93;0.290901;SB*;v2.0-53-g98db238
roadmap;dimacs;82/1;1;1885245;1219012;1;2036.93;1.02715;SB*;v2.0-53-g98db238
roadmap;dimacs;83/1;1;474128;462404;1;2036.93;0.825673;SB*;v2.0-53-g98db238
roadmap;dimacs;84/1;1;1776146;980278;1;2036.93;0.173911;SB*;v2.0-53-g98db238
roadmap;dimacs;85/1;1;1391963;468960;1;2036.93;0.863082;SB*;v2.0-53-g98db238
roadmap;dimacs;86/1;1;1052481;543349;1;2036.93;1.00604;SB*;v2.0-53-g98db238
roadmap;dimacs;87/1;1;1821017;791672;1;2036.93;0.610737;SB*;v2.0-53-g98db238
roadmap;dimacs;88/1;1;135239;1107730;1;2036.93;0.240212;SB*;v2.0-53-g98db238
roadmap;dimacs;89/1;1;105712;1042809;1;2036.93;0.714882;SB*;v2.0-53-g98db238
roadmap;dimacs;90/1;1;269271;31624;1;2036.93;0.663415;SB*;v2.0-53-g98db238
roadmap;dimacs;91/1;1;711516;1110978;1;2036.93;0.423698;SB*;v2.0-53-g98db238
roadmap;dimacs;92/1;1;129884;1702774;1;2036.93;0.35859;SB*;v2.0-53-g98db238
roadmap;dimacs;93/1;1;677739;1445420;1;2036.93;0.158615;SB*;v2.0-53-g98db238
roadmap;dimacs;94/1;1;689436;132056;1;2036.93;0.243549;SB*;v2.0-53-g98db238
roadmap;dimacs;95/1;1;172705;1375271;1;2036.93;0.529133;SB*;v2.0-53-g98db238
roadmap;dimacs;96/1;1;1879024;843565;1;2036.93;0.248195;SB*;v2.0-53-g98db238
roadmap;dimacs;97/1;1;594555;1305211;1;2036.93;0.242816;SB*;v2.0-53-g98db238
roadmap;dimacs;98/1;1;338636;646444;1;2036.93;0.306114;SB*;v2.0-53-g98db238
roadmap;dimacs;99/1;1;1834673;546450;1;2036.93;0.594807;SB*;v2.0-53-g98db238
roadmap;dimacs;0/1;5;1158641;1272769;1;2036.93;0.952046;SB*;v2.0-53-g98db238
roadmap;dimacs;0/2;5;1158641;1272769;1;2036.93;0.962055;SB*;v2.0-53-g98db238
roadmap;dimacs;0/3;5;1158641;1272769;1;2036.93;0.972704;SB*;v2.0-53-g98db238
roadmap;dimacs;0/4;5;1158641;1272769;1;2036.93;0.982308;SB*;v2.0-53-g98db238
roadmap;dimacs;0/5;5;1158641;1272769;1;2036.93;0.992905;SB*;v2.0-53-g98db238
roadmap;dimacs;1/1;5;54758;1370062;1;2036.93;0.405347;SB*;v2.0-53-g98db238
roadmap;dimacs;1/2;5;54758;1370062;1;2036.93;0.414429;SB*;v2.0-53-g98db238
roadmap;dimacs;1/3;5;54758;1370062;1;2036.93;0.423913;SB*;v2.0-53-g98db238
roadmap;dimacs;1/4;5;54758;1370062;2;2036.93;1.36527;SB*;v2.0-53-g98db238
roadmap;dimacs;1/5;5;54758;1370062;2;2036.93;1.37426;SB*;v2.0-53-g98db238
roadmap;dimacs;2/1;5;935047;1190851;1;2036.93;0.455774;SB*;v2.0-53-g98db238
roadmap;dimacs;2/2;5;935047;1190851;2;2036.93;1.07439;SB*;v2.0-53-g98db238
roadmap;dimacs;2/3;5;935047;1190851;3;2036.93;1.69124;SB*;v2.0-53-g98db238
roadmap;dimacs;2/4;5;935047;1190851;4;2036.93;2.30861;SB*;v2.0-53-g98db238
roadmap;dimacs;2/5;5;935047;1190851;4;2036.93;2.3178;SB*;v2.0-53-g98db238
roadmap;dimacs;3/1;5;548674;1730064;1;2036.93;0.13947;SB*;v2.0-53-g98db238
roadmap;dimacs;3/2;5;548674;1730064;1;2036.93;0.149374;SB*;v2.0-53-g98db238
roadmap;dimacs;3/3;5;548674;1730064;1;2036.93;0.158714;SB*;v2.0-53-g98db238
roadmap;dimacs;3/4;5;548674;1730064;1;2036.93;0.167864;SB*;v2.0-53-g98db238
roadmap;dimacs;3/5;5;548674;1730064;1;2036.93;0.174965;SB*;v2.0-53-g98db238
roadmap;dimacs;4/1;5;713105;1135162;1;2036.93;0.0859114;SB*;v2.0-53-g98db238
roadmap;dimacs;4/2;5;713105;1135162;1;2036.93;0.0946922;SB*;v2.0-53-g98db238
roadmap;dimacs;4/3;5;713105;1135162;1;2036.93;0.103961;SB*;v2.0-53-g98db238
