domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;30/1;1;    261444;   1761841;0;475;789683;244562;1;0;2268;0.369577;661735;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;31/1;1;   1710330;   1308565;0;1237;6157044;1026002;1;0;2268;1.70522;601684;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;32/1;1;   1622269;    239225;0;1507;3830708;741327;1;0;2268;1.23355;600972;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;33/1;1;    858782;    835734;0;939;2932043;654659;1;0;2268;1.05899;618190;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;34/1;1;   1164733;   1686951;0;632;3418184;164327;1;0;2268;0.301592;544865;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;35/1;1;   1008319;    677177;0;1770;8091336;1823159;1;0;2320;3.01552;604592;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;36/1;1;   1646034;   1063654;0;1903;9241741;1880584;1;0;2331;3.2451;579514;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;37/1;1;    682994;   1688601;0;3399;12098029;1873212;1;0;2332;3.17072;590784;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;38/1;1;    257300;    548822;0;1142;6020818;1343871;1;0;2332;2.14384;626853;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;39/1;1;   1208113;    169244;0;252;994507;64811;1;0;2332;0.116893;554448;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;40/1;1;   1226440;   1391278;0;2164;8142667;1513571;1;0;2332;2.57123;588656;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;41/1;1;    122277;   1128394;0;719;2944465;578703;1;0;2332;0.957382;604464;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;42/1;1;     66946;   1214669;0;1053;5959978;993077;1;0;2332;1.68121;590693;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;43/1;1;    299055;   1685578;0;2344;9966137;1826270;1;0;2332;3.1107;587092;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;44/1;1;   1617239;   1448010;0;1333;4746002;1193317;1;0;2332;2.04654;583091;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;45/1;1;     88434;    220092;0;810;1922160;437465;1;0;2332;0.668899;654007;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;46/1;1;    765554;   1136443;0;716;2443481;505643;1;0;2332;0.843768;599268;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;47/1;1;   1662423;    665304;0;2025;6865214;1533362;1;0;2332;2.62125;584974;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;48/1;1;    522581;    744644;0;1294;6138023;1094893;1;0;2332;1.92246;569528;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;49/1;1;    880871;    913237;0;1190;4898374;1074217;1;0;2332;1.85836;578046;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
