domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
maps;unit;0/1;1;483 492;2 40;933;933;933;13165;0;16;0.00951873;1.38306e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;1/1;1;17 49;508 480;922;922;922;14686;0;23;0.00957128;1.53438e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;2/1;1;64 504;502 12;930;930;930;8139;0;23;0.00442838;1.83792e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;3/1;1;31 4;502 456;923;923;923;10457;0;23;0.0059772;1.74948e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;4/1;1;16 509;506 51;948;948;948;26071;0;28;0.0163742;1.5922e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;5/1;1;478 510;10 7;971;979;979;122867;0;66;0.107188;1.14628e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;6/1;1;50 9;505 473;919;921;921;7138;0;66;0.00371485;1.92148e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;7/1;1;5 472;465 1;931;931;931;14887;0;66;0.00768546;1.93703e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;8/1;1;0 75;511 491;927;927;927;18750;0;66;0.0102463;1.82993e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;9/1;1;6 27;508 487;962;964;964;119096;0;115;0.105475;1.12914e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;10/1;1;494 22;6 507;973;973;973;14853;0;57;0.00781314;1.90103e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;11/1;1;504 461;24 21;920;920;920;19701;0;57;0.011062;1.78096e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;12/1;1;25 488;494 9;948;948;948;11102;0;57;0.0060787;1.82638e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;13/1;1;1 12;479 491;957;957;957;16912;0;57;0.00945151;1.78934e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;14/1;1;504 43;10 508;959;959;959;15077;0;57;0.00803063;1.87744e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;15/1;1;508 2;40 489;955;959;959;130895;0;117;0.109675;1.19348e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;16/1;1;442 511;18 10;925;925;925;8224;0;117;0.00456372;1.80204e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;17/1;1;14 11;471 499;945;945;945;14765;0;117;0.00825427;1.78877e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;18/1;1;486 11;12 493;956;956;956;17790;0;117;0.00990209;1.79659e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;19/1;1;1 16;485 453;921;921;921;16196;0;117;0.00909631;1.7805e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;20/1;1;487 492;7 30;942;942;942;13821;0;117;0.00792599;1.74376e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;21/1;1;13 9;500 450;928;930;930;15542;0;117;0.00837197;1.85643e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;22/1;1;449 509;3 1;954;954;954;15150;0;117;0.00802623;1.88756e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;23/1;1;24 509;499 61;923;923;923;21253;0;117;0.0126493;1.68018e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;24/1;1;29 11;487 497;944;944;944;7764;0;117;0.00434898;1.78525e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;25/1;1;14 458;503 19;928;928;928;16067;0;117;0.00905195;1.77498e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
