domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
maps;unit;0/1;1;34 14;504 471;927;927;927;194406;0;166;0.257773;754175;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;1/1;1;23 488;509 28;946;946;946;194940;0;208;0.230038;847425;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;2/1;1;7 503;487 42;941;943;943;193613;0;211;0.219877;880551;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;3/1;1;482 29;1 506;958;958;958;195283;0;213;0.220491;885672;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;4/1;1;495 467;8 27;927;927;927;194821;0;213;0.216583;899523;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;5/1;1;28 461;508 13;928;940;940;195303;0;214;0.222019;879668;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;6/1;1;59 503;508 31;921;921;921;194832;0;214;0.224709;867042;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;7/1;1;511 497;28 10;970;970;970;194730;0;214;0.23762;819503;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;8/1;1;495 457;12 21;919;921;921;194910;0;214;0.229633;848789;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;9/1;1;498 20;10 464;932;936;936;194203;0;214;0.218103;890419;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;10/1;1;502 501;5 45;953;955;955;194340;0;214;0.215666;901117;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;11/1;1;496 36;1 460;919;921;921;194247;0;214;0.218837;887632;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;12/1;1;0 7;443 502;938;938;938;192929;0;214;0.213639;903062;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;13/1;1;498 483;25 5;951;953;953;194959;0;214;0.2176;895953;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;14/1;1;509 480;2 24;963;963;963;195014;0;214;0.216127;902314;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;15/1;1;43 469;497 1;922;922;922;195216;0;214;0.220416;885671;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;16/1;1;498 508;69 5;932;934;934;193257;0;214;0.213649;904556;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;17/1;1;508 478;5 44;937;937;937;194371;0;214;0.218026;891504;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;18/1;1;505 510;0 58;957;959;959;194007;0;214;0.226013;858387;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;19/1;1;492 0;27 471;936;936;936;193533;0;214;0.216016;895921;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;20/1;1;504 12;40 471;923;923;923;192809;0;214;0.216125;892119;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;21/1;1;24 505;482 23;940;942;942;194261;0;214;0.216832;895905;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;22/1;1;14 505;479 30;940;940;940;193778;0;214;0.21656;894799;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;23/1;1;506 7;12 484;971;971;971;194712;0;214;0.218559;890891;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
maps;unit;24/1;1;29 32;487 494;920;928;928;194814;0;214;0.217433;895971;mDijkstra;? Unchecked;v1.6.0-6-g188ab49
