domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;mem;runtime;expansions/sec;solver;doctor;version
maps;unit;0/1;1;34 14;504 471;927;927;927;14088;0;16;0.0121131;1.16304e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;1/1;1;23 488;509 28;946;946;946;12862;0;16;0.0078905;1.63006e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;2/1;1;7 503;487 42;941;943;943;10873;0;16;0.00700044;1.55319e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;3/1;1;482 29;1 506;958;958;958;12436;0;16;0.00747874;1.66285e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;4/1;1;495 467;8 27;927;927;927;13973;0;16;0.00836568;1.67028e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;5/1;1;28 461;508 13;928;940;940;107188;0;56;0.0970585;1.10437e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;6/1;1;59 503;508 31;921;921;921;12124;0;56;0.00647214;1.87326e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;7/1;1;511 497;28 10;970;970;970;14597;0;23;0.00982668;1.48545e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;8/1;1;495 457;12 21;919;921;921;73653;0;37;0.0623702;1.1809e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;9/1;1;498 20;10 464;932;936;936;87771;0;77;0.0796301;1.10223e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;10/1;1;502 501;5 45;953;955;955;10886;0;77;0.00579229;1.87939e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;11/1;1;496 36;1 460;919;921;921;17341;0;40;0.00992528;1.74716e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;12/1;1;0 7;443 502;938;938;938;7813;0;40;0.00415294;1.88132e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
maps;unit;13/1;1;498 483;25 5;951;953;953;9545;0;40;0.00535839;1.78132e+06;mA*;? Unchecked;v1.6.0-41-gaecfa37
