domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;38/1;1;453 486;  4   2;933;997;997;50697;1;0;111;0.0599391;845808;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;39/1;1; 37   3;511 462;933;1001;1001;70396;1;0;111;0.0787319;894123;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;40/1;1; 30  53;509 494;920;972;972;41746;1;0;111;0.0472262;883959;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;41/1;1;497  11; 12 475;949;993;993;54474;1;0;111;0.0613562;887832;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;42/1;1;498  17; 14 490;957;1005;1005;42269;1;0;111;0.0475637;888682;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;43/1;1;463   2; 20 497;938;992;992;67482;1;0;111;0.0748851;901140;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;44/1;1;  2   1;459 479;935;987;987;62073;1;0;111;0.0718871;863478;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;45/1;1;497   1; 11 511;996;1032;1032;54118;1;0;111;0.0617415;876526;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;46/1;1; 20  23;493 493;943;999;999;56918;1;0;111;0.0655883;867808;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;47/1;1;505  13; 44 497;945;983;983;33311;1;0;111;0.0393908;845655;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;48/1;1; 20   1;478 472;929;975;975;55087;1;0;111;0.0626724;878967;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;49/1;1;487 496; 17   3;963;1029;1029;69406;1;0;111;0.0763566;908972;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;50/1;1;487 499;  6  54;926;1012;1012;67197;1;0;111;0.0765129;878245;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;51/1;1; 33   2;492 500;957;1025;1025;78371;1;0;111;0.0851004;920923;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;52/1;1;498 477; 13  27;935;995;995;66120;1;0;111;0.0746856;885311;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;53/1;1;495 485;  9  40;931;999;999;72773;1;0;111;0.0792005;918846;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;54/1;1;485  35;  5 497;942;984;984;49094;1;0;111;0.0571281;859367;0;0;bBELA*<1>;? Unchecked;v1.6.0-213-g5f31454
