domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
maps;unit;33/1;1;  2  29;510 459;938;1004;1004;160319;1;0;267;0.176759;906990;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;34/1;1;487 477;  0  34;930;1006;1006;161521;1;0;267;0.176921;912953;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;35/1;1;496   5; 21 452;922;952;952;158781;1;0;267;0.174215;911410;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;36/1;1;486 492; 27  24;927;987;987;160486;1;0;267;0.17606;911542;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;37/1;1; 41 501;484  19;925;959;959;160708;1;0;267;0.186458;861897;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;38/1;1;453 486;  4   2;933;997;997;161485;1;0;267;0.177965;907399;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;39/1;1; 37   3;511 462;933;1001;1001;160675;1;0;267;0.175595;915032;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;40/1;1; 30  53;509 494;920;972;972;161259;1;0;267;0.176498;913658;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;41/1;1;497  11; 12 475;949;993;993;160957;1;0;267;0.177827;905132;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;42/1;1;498  17; 14 490;957;1005;1005;161052;1;0;267;0.178274;903396;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;43/1;1;463   2; 20 497;938;992;992;161273;1;0;267;0.177372;909235;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;44/1;1;  2   1;459 479;935;987;987;158543;1;0;267;0.173667;912911;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
maps;unit;45/1;1;497   1; 11 511;996;1032;1032;161446;1;0;267;0.178556;904177;0;0;bBELA0<1>;? Unchecked;v1.6.0-213-g5f31454
