domain;variant;id;k;start;goal;h0;length;cost;expansions;nbcentroids;nbpaths;mem;runtime;expansions/sec;nbinconsistencies;air;solver;doctor;version
roadmap;dimacs;29/1;1;    294053;   1013690;0;2460;14275766;4045486;1;0;7742;5.22161;774758;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;30/1;1;   3379186;   5160800;0;2426;10391009;1839984;1;0;7742;2.62042;702172;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;31/1;1;   4901574;   3976463;0;3704;18642269;3536335;1;0;7742;5.26835;671241;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;32/1;1;   3401397;   2920525;0;2371;9286565;1802970;1;0;7742;2.56481;702966;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;33/1;1;   1580614;   2113646;0;1651;7681526;1946086;1;0;7742;2.3461;829497;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;34/1;1;   3461643;   2595916;0;2543;14183157;1468944;1;0;7742;2.2201;661657;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;35/1;1;   1972302;   2243773;0;2930;15270172;4156297;1;0;7742;5.5281;751849;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;36/1;1;   5635363;   1260073;0;4176;21538313;4713637;1;0;7742;6.34884;742441;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;37/1;1;     70522;   3752891;0;1512;7146147;1656977;1;0;7742;2.22487;744754;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
roadmap;dimacs;38/1;1;   1531608;   3855627;0;2208;8119624;2012708;1;0;7742;2.50643;803019;0;0;bBELA0<0>;? Unchecked;v1.6.0-147-gfbf9e2e
